date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-01,923.7079963684082,280.03700065612793,866.3070011138916,233.2639980316162,54.073999881744385,3.741000056266784,699.1554985046387
2016-07-02,768.9890079498291,203.9739990234375,708.1509971618652,164.5049991607666,57.283000111579895,5.2779998779296875,644.224494934082
2016-07-03,846.3079986572266,277.5220012664795,768.3090000152588,228.65199995040894,77.46499991416931,3.805999994277954,717.6130065917969
2016-07-04,899.4150047302246,290.76000022888184,837.2240028381348,243.34200048446655,63.17099988460541,2.5579999685287476,759.1414947509766
2016-07-05,914.9109916687012,281.20899963378906,844.782995223999,232.56599855422974,73.45099997520447,2.5579999685287476,765.2945022583008
2016-07-06,981.0900001525879,297.878999710083,901.5559959411621,241.48999881744385,74.47100019454956,7.675000071525574,801.5479965209961
2016-07-07,1039.810001373291,308.68499660491943,968.2510032653809,248.43399858474731,69.7789990901947,1.2369999885559082,930.307502746582
2016-07-08,1111.6839904785156,352.1589984893799,1063.4909973144531,293.0140018463135,44.57499980926514,0.0,990.2945022583008
2016-07-09,1117.0470008850098,378.2130012512207,1069.763011932373,318.5069971084595,41.93300008773804,1.2369999885559082,959.9710006713867
2016-07-10,1096.1030006408691,397.31200408935547,1035.2379989624023,334.0530004501343,56.35800004005432,0.0,939.0975036621094
2016-07-11,1088.9839935302734,390.44200134277344,1049.3679962158203,335.55199909210205,34.99199903011322,0.0,919.9814987182617
2016-07-12,1127.3509979248047,396.1389989852905,1072.9530029296875,334.85700035095215,45.22199988365173,0.0,1012.0460014343262
2016-07-13,1122.9089965820312,382.7350034713745,1072.846996307373,323.6530017852783,42.710999608039856,1.2790000438690186,978.6474952697754
2016-07-14,1100.4590072631836,367.572998046875,1051.8310012817383,311.1879997253418,48.465999245643616,0.0,907.2354927062988
2016-07-15,1091.4979972839355,382.5670003890991,1044.620002746582,324.2140007019043,47.69500005245209,0.0,889.2174987792969
2016-07-16,857.866003036499,275.177001953125,808.3559970855713,232.7779984474182,51.10700011253357,0.0,867.0250091552734
2016-07-17,1071.5590019226074,365.3960008621216,1020.362003326416,305.9619998931885,51.35300016403198,0.0,949.2060050964355
2016-07-18,1138.075008392334,402.84399795532227,1089.9210052490234,340.0020008087158,43.102999806404114,0.0,986.7759971618652
2016-07-19,1109.2569961547852,381.89899921417236,1057.8359985351562,320.49099922180176,49.79700016975403,0.0,970.7379989624023
2016-07-20,1134.6369934082031,378.71500301361084,1085.9000053405762,315.6649980545044,47.50699985027313,0.0,1025.0094985961914
2016-07-21,1192.7709999084473,400.6619997024536,1145.3269996643066,334.9910001754761,38.92300033569336,0.0,1093.5645027160645
2016-07-22,1232.8129959106445,409.62599754333496,1187.1460037231445,341.05000019073486,41.38599979877472,0.0,1124.545997619629
2016-07-23,1309.0419998168945,443.382999420166,1254.1590003967285,361.74300384521484,52.35699987411499,4.988000035285949,1139.048496246338
2016-07-24,1315.5740089416504,430.9860019683838,1261.1329956054688,351.82400131225586,52.88800013065338,2.440999984741211,1163.43550491333
2016-07-25,1286.847999572754,414.2330045700073,1243.2240104675293,340.96999740600586,38.50699985027313,4.135999917984009,1176.1814994812012
2016-07-26,1337.6080017089844,448.0760021209717,1288.60400390625,370.2680015563965,46.33300042152405,2.8359999656677246,1167.6110000610352
2016-07-27,1328.726001739502,446.0659980773926,1274.7749938964844,367.8280029296875,45.24199950695038,3.6770000457763667,1155.0869979858398
2016-07-28,1322.9469947814941,448.6619939804077,1279.6270065307617,372.145001411438,42.43999981880188,3.8489999771118164,1167.1725044250488
2016-07-29,1365.5049896240234,471.1119976043701,1311.4730033874512,385.117000579834,47.76200008392334,3.784999966621399,1168.2705078125
2016-07-30,1354.8649940490723,437.77199935913086,1311.4990005493164,363.37999725341797,36.26599967479706,1.22599995136261,1172.7634925842285
2016-07-31,1371.1200256347654,466.41600036621094,1344.5759582519531,387.9359893798827,29.16000080108642,0.0,1135.8959655761719
2016-08-01,1289.7760047912598,431.0679998397827,1243.6259994506836,356.0620002746582,50.0440012216568,1.2150000333786009,1122.275001525879
2016-08-02,1275.199993133545,438.3599977493286,1226.764991760254,361.92899894714355,43.698999643325806,4.978000044822692,1055.0380058288574
2016-08-03,1131.3709983825684,374.94799995422363,1082.900001525879,311.2680015563965,43.69799995422363,2.4840000867843623,909.7985038757324
2016-08-04,1164.5439949035645,402.92299938201904,1123.85599899292,337.24299716949463,31.622999787330627,2.4730000495910645,986.2635040283203
2016-08-05,1165.9669952392578,417.5830011367798,1115.816993713379,348.5020008087158,41.597999811172485,3.656000018119812,999.2280006408691
2016-08-06,1196.962001800537,419.93099784851074,1137.9559936523438,347.85900020599365,62.12599968910217,3.912999987602234,1029.5495071411133
2016-08-07,1161.7789993286133,398.23200130462646,1105.6289978027344,330.91500091552734,54.42300021648407,3.7519999742507935,1064.487995147705
2016-08-08,1206.1759910583496,407.113000869751,1164.4410018920898,340.0319995880127,32.0490003824234,1.3860000371932983,1065.5869979858398
2016-08-09,1210.028003692627,403.677996635437,1167.4440002441406,335.95899868011475,31.8580002784729,1.22599995136261,1065.8065032958984
2016-08-10,1245.8000106811523,256.83100032806396,1180.9810066223145,345.60700035095215,41.21500086784363,1.2150000333786009,1041.4150009155273
2016-08-11,1339.7030143737793,250.29699802398682,1183.9839820861816,335.8199996948242,34.510000824928284,3.805000066757202,1097.0060005187988
2016-08-12,984.7760009765625,366.82000064849854,942.547004699707,311.8310022354126,35.179999589920044,1.2150000333786009,1087.9970016479492
2016-08-13,1226.2780075073242,417.8370008468628,1174.0130081176758,339.6019973754883,50.2330002784729,3.656000018119812,1116.781997680664
2016-08-14,1189.0009994506836,355.67899990081787,1136.1330032348633,281.30199909210205,46.80299937725067,3.688000082969665,1129.5260009765625
2016-08-15,1178.866008758545,378.54799938201904,1125.6540031433105,304.4860010147095,50.82099986076355,6.514000058174133,1131.9420013427734
2016-08-16,768.6559982299805,214.6150016784668,728.632999420166,169.32999897003174,33.049999475479126,2.6440000534057617,1090.6335067749023
2016-08-17,967.1870079040527,301.7329969406128,934.2349987030029,247.14899969100952,29.629000544548038,2.4300000667572017,1064.4884986877441
2016-08-18,1133.4650039672852,375.4490022659302,1092.1179962158203,304.8089990615845,36.14200007915497,3.837000012397766,1106.6740036010742
2016-08-19,1273.0219993591309,434.58999729156494,1239.982006072998,357.45500087738037,19.212000131607056,5.182000041007996,1153.9160079956055
2016-08-20,1263.3080024719238,437.9400005340576,1212.9589958190918,355.6860017776489,49.19199979305267,2.4300000667572017,1022.2994918823242
2016-08-21,1200.9800033569336,419.17400074005127,1159.3779983520508,347.7239990234375,34.11199951171875,0.0,981.648006439209
2016-08-22,1233.1489944458008,452.17899894714355,1192.7489967346191,376.3799991607666,42.88199973106384,0.0,1046.2495040893555
2016-08-23,1235.8280029296875,450.00099754333496,1191.3830070495605,373.6739959716797,38.81699979305267,0.0,1094.5889854431152
2016-08-24,1204.8360023498535,434.6720027923584,1157.9029998779297,360.08199977874756,38.527000069618225,0.0,1102.06050491333
2016-08-25,1197.7980003356934,430.6499996185303,1159.5869979858398,361.87999629974365,32.02899992465973,0.0,1087.3385009765625
2016-08-26,1050.0320014953613,374.1069984436035,1008.9139976501465,317.11299896240234,36.29099977016449,0.0,930.2334976196289
2016-08-27,996.0040054321289,347.0520029067993,956.1339988708496,292.3950004577637,29.744999647140503,0.0,883.2115020751953
2016-08-28,1024.2300033569336,351.9930009841919,983.8779945373535,298.6190013885498,33.82900023460388,0.0,897.4949951171875
2016-08-29,1008.7350006103516,348.47400093078613,965.2499923706055,293.4949998855591,36.41700005531311,0.0,910.460506439209
2016-08-30,970.0359954833984,323.17699813842773,925.5500030517578,270.33499813079834,35.149999380111694,0.0,889.3649883270264
2016-08-31,1023.31201171875,321.6719970703125,955.9920043945312,256.05599212646484,61.91999816894531,0.0,803.664001464844
2016-09-01,1028.8390083312988,322.42000102996826,987.1750030517578,266.3949999809265,35.5649995803833,0.0,953.306999206543
2016-09-02,1047.3520126342773,331.4699993133545,1003.7149963378906,274.48900032043457,35.69599997997284,0.0,980.3320045471191
2016-09-03,1047.099006652832,330.0450029373169,1002.9359931945801,275.32000160217285,37.7439991235733,0.0,973.9594993591309
2016-09-04,1015.015998840332,314.6319999694824,967.7130012512207,259.29100131988525,33.784000396728516,0.0,958.3580055236816
2016-09-05,1015.8549957275391,305.7559995651245,971.7869987487793,251.68099880218506,31.36400008201599,1.2150000333786009,939.2424964904785
2016-09-06,959.8130073547363,293.9390001296997,913.5160026550293,237.82200145721436,41.06599998474121,1.662999987602234,789.170000076294
2016-09-07,944.6519966125488,298.6339979171753,891.2620010375977,241.2240014076233,48.6560002565384,0.0,761.7045001983643
2016-09-08,969.0300025939941,289.41800117492676,916.0060043334961,230.34200096130368,47.65200054645538,5.053000092506409,850.0344944000244
2016-09-09,1002.9519958496094,305.92199993133545,953.2409973144531,245.6749973297119,45.21499979496002,2.462000012397766,923.6419982910156
2016-09-10,1038.8900146484375,277.606999874115,981.8400001525879,213.64100122451782,55.52300012111664,7.440000176429748,914.4115028381348
2016-09-11,983.0989952087402,315.38600063323975,931.0970001220703,256.44999980926514,53.508999943733215,8.805000185966492,826.9634990692139
2016-09-12,1018.786003112793,329.3730010986328,965.4099922180176,265.0000009536743,44.477999806404114,10.074000000953674,863.6550006866455
2016-09-13,987.5400047302246,301.22800064086914,930.7509994506836,237.33800172805786,53.99999916553497,9.052000045776367,921.6634902954102
2016-09-14,990.9749946594238,288.6639995574951,947.3410034179688,231.5730004310608,44.71999955177307,3.8059998750686646,814.2175025939941
2016-09-15,916.5879936218262,265.5449995994568,860.1959991455078,211.87399911880493,51.11000120639801,2.665000081062317,686.7775001525879
2016-09-16,907.5419883728027,277.60599994659424,846.3940105438232,230.37000036239624,63.886000871658325,3.8910000324249268,627.0129985809326
2016-09-17,950.5980072021484,290.8410005569458,876.4119987487793,234.57799816131592,73.34499990940094,7.515000104904175,816.4159965515137
2016-09-18,970.1180000305176,281.45999908447266,884.7509994506836,217.1289987564087,87.57099795341492,16.814000010490417,853.5509948730469
2016-09-19,962.4100074768066,288.4139986038208,867.5689964294434,214.25900077819824,92.60399913787842,34.394999504089355,806.7469997406006
2016-09-20,960.7330055236816,288.5810022354126,867.78200340271,217.60799837112427,92.26899886131287,22.462999939918518,783.2374935150146
2016-09-21,965.2589988708496,288.66500091552734,874.0289897918701,219.19099807739258,94.34299993515015,19.391000032424927,741.2674922943115
2016-09-22,938.7030029296875,297.8789987564087,858.2940044403076,232.10999965667725,79.86199903488159,16.599000215530396,780.1610050201416
2016-09-23,952.9420013427734,316.13999938964844,870.4900054931641,247.60300207138062,86.485999584198,24.370999932289124,810.0424957275391
2016-09-24,1001.9509963989258,341.94000148773193,917.5610027313232,271.2439994812012,82.49599862098694,17.81499981880188,862.9985027313232
2016-09-25,952.9449996948242,305.16500091552734,867.4629993438721,236.93599939346313,86.28199982643127,22.557000041007996,901.6684913635254
2016-09-26,820.0889987945557,234.5479998588562,745.5190048217773,176.75799989700317,76.75299882888794,15.266000151634216,909.1384925842285
2016-09-27,1018.701000213623,334.4010000228882,922.1180000305176,252.9119997024536,100.07999897003174,29.68000018596649,921.6634979248047
2016-09-28,944.986988067627,306.6699981689453,865.612003326416,240.18199968338013,86.19300079345703,14.828999876976013,718.4179954528809
2016-09-29,900.8419971466064,276.2670011520386,828.1129989624023,219.99399948120117,79.48299884796143,12.20799994468689,526.5975036621094
2016-09-30,887.4400081634521,281.378999710083,820.8720073699951,230.04799890518188,70.29200041294098,2.803999900817871,552.5254955291748
2016-10-01,896.7360038757324,287.1559991836548,821.193000793457,234.65799951553345,78.10300064086914,8.932999968528748,682.8229923248291
2016-10-02,878.7270011901855,286.9909973144531,800.8210010528564,234.8210015296936,82.09799909591675,6.321999788284302,709.4074974060059
2016-10-03,913.1529960632324,307.26099967956543,834.4080028533936,251.06200075149536,77.87400007247925,10.873999953269958,784.5549964904785
2016-10-04,901.9290084838867,294.35700130462646,832.0220031738281,241.84400033950806,71.19599986076355,5.084999799728394,744.1240062713623
2016-10-05,939.3740119934082,318.4019994735718,854.1099987030029,250.87400150299072,90.12199914455414,19.926000118255615,804.1089973449707
2016-10-06,938.2829933166504,319.32500171661377,845.6969947814941,247.8470015525818,94.98200011253357,26.41100013256073,742.3690052032471
2016-10-07,959.2279968261719,301.64900398254395,855.076000213623,231.95100021362305,104.95999908447266,22.73099982738495,606.7970027923584
2016-10-08,945.3210010528564,297.3750009536743,853.8699951171875,228.5970001220703,94.22500038146973,22.397000312805176,699.7425022125244
2016-10-09,921.11399269104,286.82099962234497,834.8380031585693,218.06500053405762,88.46799969673157,28.66499972343445,634.0435009002686
2016-10-10,988.9629974365234,302.56900215148926,896.1970062255859,226.24000120162964,89.87499976158142,26.80400002002716,650.7419967651367
2016-10-11,989.0489959716797,302.65300273895264,896.1700019836426,226.18700075149536,94.23299932479858,29.91700053215027,647.4465026855469
2016-10-12,994.2419967651367,306.673002243042,908.7930011749268,233.15599918365479,86.6800000667572,29.008999824523926,609.433500289917
2016-10-13,1014.3459930419922,313.4600028991699,915.202995300293,235.54099798202515,98.61599946022034,23.646000027656555,627.8930015563965
2016-10-14,1016.3580055236816,321.41699981689453,917.1599998474121,242.51300048828125,98.88300061225891,25.481000065803528,581.5285053253174
2016-10-15,986.4520034790039,316.0550012588501,899.5999946594238,245.7800006866455,89.17799973487854,21.034000158309937,638.434003829956
2016-10-16,984.525993347168,321.58300018310547,888.5299968719482,247.57799816131592,92.9489996433258,23.549999952316284,714.2439956665039
2016-10-17,979.7519912719727,324.01499938964844,877.7520027160645,243.8800015449524,100.31999921798706,34.09399998188019,714.6835021972656
2016-10-18,976.9019889831543,321.0,878.773998260498,242.6969985961914,97.06899952888489,32.27400004863739,727.2044982910156
2016-10-19,992.818000793457,322.5069990158081,903.3289909362793,249.18400049209595,93.70699977874756,20.973999857902527,726.9890022277832
2016-10-20,936.1909999847412,301.228000164032,851.9129962921143,236.1040005683899,88.73400044441223,17.739999771118164,648.1074962615967
2016-10-21,1002.9529991149902,333.7329988479614,902.4710063934326,262.61699962615967,97.59399962425232,19.86199975013733,665.0240001678467
2016-10-22,986.1169853210449,314.7130012512207,889.5759944915771,246.23900032043457,92.96800017356873,19.57199990749359,621.5209941864014
2016-10-23,971.0380020141602,291.0920000076294,880.7030029296875,223.93599891662598,89.47700071334839,15.555999755859375,598.2294979095459
2016-10-24,977.8209991455078,307.7629985809326,879.3349990844727,236.31599855422974,101.75600028038025,25.236000061035156,641.2935009002686
2016-10-25,970.0309944152832,297.54399967193604,877.701005935669,226.91200160980225,93.93799948692322,22.077999711036682,565.2659912109375
2016-10-26,992.5669898986816,289.2520008087158,910.3759899139404,224.65900230407715,80.49499940872192,12.54699981212616,500.8909969329834
2016-10-27,933.8480110168457,261.27300214767456,847.2520046234131,200.29399871826172,89.62199985980988,15.148000001907349,507.47900199890137
2016-10-28,983.9370155334473,282.3800001144409,904.9079971313477,221.79099798202515,81.17200088500977,5.341000080108643,495.61149978637695
2016-10-29,989.6349983215332,287.2420015335083,908.5559997558594,222.86200094223022,82.0290002822876,8.67799997329712,402.23250102996826
2016-10-30,947.165008544922,286.572998046875,858.0820083618164,223.23700046539307,88.12500047683716,15.010999917984009,494.7375030517578
2016-10-31,814.2239685058594,211.10398864746094,728.9040069580077,157.6079978942871,90.3120002746582,0.0,471.44398498535156
2016-11-01,536.7849988937378,89.54599905014038,438.9969959259033,77.0930004119873,100.74299919605255,29.316999793052673,440.02549743652344
2016-11-02,492.4699993133545,110.15499973297119,388.97900009155273,73.04399943351746,108.21699929237366,37.10900008678436,488.80399894714355
2016-11-03,469.6879997253418,73.21299982070923,368.6339988708496,63.234999656677246,98.94900059700012,33.52799963951111,471.22649669647217
2016-11-04,625.1590061187744,200.20700025558472,513.2770023345947,134.46000027656555,113.0940010547638,45.632999658584595,523.7390003204346
2016-11-05,679.3589973449707,195.4309983253479,572.1440010070801,129.2849998474121,108.60599946975708,47.96799969673157,590.536994934082
2016-11-06,748.9669990539551,212.0160002708435,631.0599994659424,137.46000027656555,119.27899980545044,49.57799851894379,618.4429988861084
2016-11-07,959.0580024719238,290.84099769592285,855.7210006713867,211.8460021018982,104.45899987220764,36.073998928070075,552.7445011138916
2016-11-08,989.5500030517578,299.97400188446045,893.0089950561523,225.62400150299072,89.39500045776367,24.18899965286255,413.6569995880127
2016-11-09,1040.064998626709,339.1750011444092,927.4519996643066,251.3820023536682,113.31500053405762,43.38099992275238,420.90900230407715
2016-11-10,1029.9280090332031,306.25500106811523,930.1880035400391,223.84999799728394,101.33799862861633,34.138999700546265,421.5659990310669
2016-11-11,1037.547996520996,322.84300231933594,929.677001953125,235.97000169754028,110.8600001335144,46.7459990978241,500.66899585723877
2016-11-12,1027.245002746582,312.7919979095459,909.3040046691895,220.36999940872192,117.31399917602539,52.82099926471711,536.2654991149902
2016-11-13,991.9789962768555,294.94600200653076,875.0999946594238,202.89400100708008,114.74899983406067,59.35200119018555,603.9400024414062
2016-11-14,954.6210021972656,278.44500255584717,865.0489978790283,205.57299852371216,86.78199982643127,33.22100019454956,643.7115020751953
2016-11-15,1013.5909957885742,301.6499996185303,901.4549942016602,219.16399955749512,114.02399921417236,41.412999868392944,594.4915008544922
2016-11-16,1025.9079933166504,310.1089973449707,921.9290046691895,230.71699905395508,103.0299985408783,29.27500057220459,531.4315032958984
2016-11-17,994.9130058288574,297.6289987564087,895.7980041503906,219.99600076675415,98.95899987220764,35.35199999809265,519.5655040740967
2016-11-18,986.7040061950684,307.8460006713867,886.1969985961914,233.15500020980835,104.36499977111816,25.968000054359436,579.3279991149902
2016-11-19,1021.6329956054688,306.0900001525879,918.9560050964355,226.8320026397705,106.12199974060059,29.539999842643738,629.6450023651123
2016-11-20,1015.3489952087402,299.386999130249,908.5800018310547,219.24699926376343,111.60400009155273,25.57500028610229,595.3690013885498
2016-11-21,1019.1199951171875,299.217999458313,911.128002166748,220.5029993057251,107.62899875640869,22.549999952316284,579.3289985656738
2016-11-22,1053.215000152588,332.47599697113037,952.7299957275391,251.24999904632568,102.41299986839294,23.645000100135803,322.03149795532227
2016-11-23,1148.1229934692383,356.3479995727539,1046.3630027770996,270.5210018157959,104.41600012779236,18.850000023841858,141.63549947738647
2016-11-24,1143.767002105713,339.5099992752075,1029.4449996948242,249.72200107574463,114.24599957466125,24.92799985408783,226.6714997291565
2016-11-25,1094.2610054016113,320.33100032806396,980.5019989013672,232.59499883651733,113.54699921607971,27.50100028514862,295.225998878479
2016-11-26,1117.465000152588,339.59699726104736,1009.6660003662109,253.49999904632568,108.44799995422363,23.92300009727478,320.05499935150146
2016-11-27,1091.162998199463,331.13800048828125,967.7150077819824,241.7059965133667,123.88299942016602,38.519999861717224,378.7200012207031
2016-11-28,1066.0309982299805,314.63100147247314,961.0939998626709,234.36200189590454,103.59700012207031,19.432999968528748,384.8735017776489
2016-11-29,1090.909008026123,343.78500175476074,977.4440040588379,256.39699840545654,108.26700091362,27.802000284194946,401.7925024032593
2016-11-30,1091.9989967346191,343.36299896240234,980.4709968566895,256.2610025405884,110.42200016975403,31.64400029182434,408.825496673584
2016-12-01,1071.4780006408691,345.20699882507324,958.5740013122559,255.80899810791016,116.38700032234192,37.00599932670593,439.58500385284424
2016-12-02,1068.462013244629,346.6319999694824,963.7999954223633,259.5900001525879,107.6439995765686,42.26699912548065,453.6460008621216
2016-12-03,1097.9469985961914,354.338002204895,990.286994934082,263.5269980430603,115.52199983596802,34.718000054359436,419.3705015182495
2016-12-04,1058.492000579834,322.5059995651245,948.3590068817139,236.643000125885,113.0430006980896,34.47600018978119,495.835000038147
2016-12-05,1004.7129974365234,297.54699993133545,904.2400150299072,219.16399765014648,100.10200047492981,30.701000332832333,493.19950008392334
2016-12-06,1066.9530029296875,324.60000228881836,950.5069999694824,235.19199752807617,116.68100047111511,38.13499975204468,383.9950008392334
2016-12-07,1085.7980003356934,339.6820001602173,981.4390106201172,253.25799989700317,105.14499974250793,36.91499972343445,400.25400161743164
2016-12-08,1082.1999969482422,329.2909994125366,974.1219940185547,240.23299932479858,108.44300055503845,36.092000126838684,440.68350315093994
2016-12-09,1066.5329933166504,307.4300012588501,979.7520027160645,230.61299896240234,90.39399933815002,20.649999976158142,420.2495012283325
2016-12-10,1101.1310081481934,333.64799785614014,979.9650039672852,238.81299877166748,124.88700246810913,44.99900019168853,376.96449851989746
2016-12-11,1089.2349967956543,326.6929988861084,968.8970031738281,230.1529998779297,119.76099967956543,51.13599979877472,395.64000034332275
2016-12-12,1104.9029960632324,344.28699588775635,981.5730056762695,247.47000074386597,123.71200132369995,41.72800040245056,464.19549560546875
2016-12-13,1081.6970024108887,310.9470024108887,974.8470077514648,229.0019989013672,104.34299969673157,29.14800024032593,397.39849853515625
2016-12-14,1116.1239967346191,300.5590009689331,1003.8740005493164,216.83200025558472,111.8919997215271,27.30400013923645,286.8750009536743
2016-12-15,1169.0670013427734,336.326003074646,1034.1130027770996,233.66499948501587,134.7369999885559,46.75500047206879,270.17650175094604
2016-12-16,1049.5289974212646,279.0319981575012,925.4940052032471,191.66199922561646,122.45600080490114,31.40999948978424,289.5099997520447
2016-12-17,638.7309989929199,117.19199895858765,520.9950008392334,78.88900017738342,116.65799951553345,34.064000368118286,302.6954998970032
2016-12-18,375.0299987792969,77.81899976730347,586.8849983215332,80.14700031280518,127.37099981307983,38.89100003242493,357.1879930496216
2016-12-19,1082.3649883270264,338.5889983177185,963.4520034790039,249.8319993019104,120.78500080108643,35.735000133514404,467.05200195312506
2016-12-20,1189.757999420166,373.1029996871948,1079.6300010681152,281.48899841308594,106.9319999217987,23.345999836921692,426.1829996109009
2016-12-21,1177.5250091552734,367.74000358581543,1070.3019943237305,282.6949987411499,112.87399959564209,21.78000009059906,413.21749687194824
2016-12-22,1159.5990104675293,363.30000019073486,1047.0599937438965,276.76900243759155,107.9850013256073,24.703999996185303,402.8915014266968
2016-12-23,1200.1449966430664,383.4040002822876,1081.2909965515137,284.05999755859375,120.9429988861084,40.52000045776367,369.7370014190674
2016-12-24,1196.2060012817383,378.5450029373169,1079.3070030212402,282.61499881744385,116.51899909973145,36.79100036621094,323.86399841308594
2016-12-25,1203.0769996643066,381.2279968261719,1083.8379936218262,286.60700035095215,123.70500040054321,27.46299970149994,352.4300022125244
2016-12-26,1195.1180000305176,381.47800064086914,1085.9280052185059,293.52399826049805,104.55600094795227,22.164999842643738,345.6155004501343
2016-12-27,1247.6400032043457,390.3580026626587,1141.8700065612793,296.1229977607727,102.90499949455261,24.968999266624454,303.6470012664795
2016-12-28,1247.5519981384277,382.31700134277344,1144.5250053405762,284.2489986419678,100.2620005607605,28.721999883651733,249.8135004043579
