date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-12-29,1277.5470085144043,399.9930028915405,1174.0649909973145,299.903000831604,99.52800011634827,26.331999897956848,268.71149730682373
2016-12-30,1214.7200012207031,366.9020013809204,1120.74800491333,277.0639991760254,93.62000012397766,22.36699998378754,281.8940005302429
2016-12-31,1248.4800109863281,418.1759948730469,1140.6480102539065,313.94400787353516,105.16799926757812,29.16000080108642,256.4040069580078
2017-01-01,1168.14400100708,357.0210008621216,1081.7190055847168,272.48200130462646,90.83299922943115,20.106000185012817,384.5074996948242
2017-01-02,1189.5880012512207,375.86700534820557,1090.8870086669922,283.8449983596802,93.8090009689331,26.452999711036682,455.25700187683105
2017-01-03,1154.5730056762695,364.4729986190796,1046.308994293213,270.06900215148926,106.94000005722046,39.863999366760254,431.9684991836548
2017-01-04,1173.1689949035645,376.70200061798096,1070.5390014648438,281.62099742889404,106.09299874305725,33.51099944114685,448.44849777221685
2017-01-05,1197.2129936218262,380.8930015563965,1095.9799995422363,293.49499893188477,99.510000705719,18.324999928474426,371.54649925231934
2017-01-06,1162.868007659912,355.8459997177124,1059.655990600586,266.6090006828308,105.11200022697449,25.478999733924866,345.61499977111816
2017-01-07,1162.2779960632324,350.2330026626587,1064.56400680542,262.74900007247925,99.07500004768372,25.332000255584717,364.2959957122803
2017-01-08,1178.781997680664,354.58999824523926,1087.4300003051758,271.8910002708435,93.12500047683716,16.8860000371933,317.48899841308594
2017-01-09,1233.1479988098145,395.2200050354004,1115.0670051574707,286.2579984664917,116.02000021934509,45.49899911880493,336.60600090026855
2017-01-10,1236.3299942016602,397.72900009155273,1121.9800033569336,290.73400115966797,112.28699994087219,48.21700048446655,336.6045026779175
2017-01-11,1211.451992034912,395.30199909210205,1107.830005645752,289.04799938201904,105.83800148963928,46.582000494003296,371.5425024032593
2017-01-12,1215.3889999389648,389.3539981842041,1113.670997619629,290.6539993286133,102.77399921417236,34.819000601768494,362.0944995880127
2017-01-13,1190.9309997558594,373.94000148773193,1073.4890022277832,269.8529996871948,116.45200037956238,44.968000173568726,348.6929988861084
2017-01-14,1168.48099899292,351.4900016784668,1073.9199981689453,258.9160008430481,92.17699933052063,29.866000533103943,333.9699993133545
2017-01-15,1191.7680015563965,357.4369993209839,1080.9689979553223,265.5629997253418,110.92999982833862,29.764000177383423,300.35200214385986
2017-01-16,1189.335994720459,368.07800102233887,1087.2680015563965,278.51200008392334,100.94299912452698,21.544000387191772,307.38250160217285
2017-01-17,834.4130001068115,208.49799966812134,746.9979972839355,153.2770004272461,89.05199909210205,18.7849999666214,291.121000289917
2017-01-18,1023.5619964599609,298.2150001525879,933.0529937744141,224.9779987335205,89.81700086593628,21.22600030899048,290.02199840545654
2017-01-19,1107.329002380371,337.0830011367798,1024.4079971313477,260.76700019836426,84.14700078964233,7.965000033378601,317.0485010147095
2017-01-20,1175.7680053710938,363.88999938964844,1094.718002319336,284.38300132751465,77.19999837875366,7.707999825477601,270.4675016403198
2017-01-21,1145.696002960205,357.439003944397,1061.428997039795,281.48900032043457,81.65399932861328,3.731000065803528,230.47849941253662
2017-01-22,1081.5300025939941,314.04700088500977,1010.3899917602539,251.27699995040894,67.8160011768341,0.0,256.40649914741516
2017-01-23,1087.2250061035156,321.2489995956421,1025.2680053710938,264.8680000305176,57.88799929618837,0.0,280.35550260543823
2017-01-24,1037.3840026855469,303.8239984512329,988.5960006713867,254.57399940490723,51.93600082397461,0.0,293.0980005264282
2017-01-25,1006.8889999389648,287.4079990386963,964.1769905090332,243.47900009155273,51.93600082397461,0.0,341.8790006637573
2017-01-26,937.3620014190674,246.27700090408325,894.4000034332275,208.707998752594,51.93600082397461,0.0,362.314001083374
2017-01-27,907.8799934387207,215.451997756958,861.3220062255859,178.82199907302856,51.93600082397461,0.0,313.5345001220703
2017-01-28,888.6950073242188,226.0049991607666,845.9109973907471,191.8459997177124,51.93600082397461,0.0,383.19050121307373
2017-01-29,883.584997177124,242.09000062942505,842.2359943389893,208.25500106811523,51.93600082397461,0.0,338.584002494812
2017-01-30,939.5419921875,239.74599933624268,898.2339916229248,202.5689992904663,51.93600082397461,0.0,249.15499925613403
2017-01-31,904.7039794921875,239.2320098876953,861.4320373535156,202.656005859375,51.93600082397461,0.0,166.7519989013672
2017-02-01,997.088996887207,252.81399869918823,952.088996887207,209.99599981307983,51.93600082397461,0.0,235.31350326538086
2017-02-02,1008.984001159668,266.213002204895,962.5420036315918,221.30699968338013,51.93600082397461,0.0,239.0440001487732
2017-02-03,1012.2509918212891,277.1880006790161,965.1960029602051,232.7789978981018,51.93600082397461,0.0,266.07599925994873
2017-02-04,1015.3520050048828,281.4600009918213,972.1920013427734,237.41599798202515,51.93600082397461,0.0,324.96149921417236
2017-02-05,1026.6609992980957,294.5299997329712,985.6459999084473,249.99100065231323,51.93600082397461,0.0,363.85100173950195
2017-02-06,1042.156005859375,307.42799949645996,995.484001159668,257.7089991569519,51.93600082397461,0.0,320.7864990234375
2017-02-07,1019.5409965515137,289.50200271606445,974.0929946899414,241.00799942016602,51.93600082397461,0.0,274.643000125885
2017-02-08,1132.7929954528809,332.810998916626,1072.4990043640137,270.68499660491943,60.44800138473511,0.0,197.51700162887573
2017-02-09,1129.0249862670898,336.58000087738037,1063.4390029907227,272.13200187683105,60.518001317977905,2.45199990272522,261.8989996910095
2017-02-10,1123.7469902038574,340.85200023651123,1049.4979934692383,268.1649980545044,77.17799997329712,8.858999967575073,279.9170026779175
2017-02-11,1073.655014038086,323.092999458313,1002.5900001525879,254.38600063323975,71.4520001411438,6.332000017166138,279.9165017604828
2017-02-12,1066.1969947814941,305.91900062561035,994.3579940795898,238.65199995040894,74.52200078964233,7.559000015258789,322.9840030670166
2017-02-13,1044.2509994506836,300.72900009155273,976.6679992675781,238.89200258255005,62.09000062942505,0.0,412.63200283050537
2017-02-14,1000.6099891662598,290.5899991989136,930.2659969329834,225.11699867248535,66.44100022315979,10.031000137329102,415.70749950408936
2017-02-15,1022.6359977722168,307.09399795532227,962.7300071716309,246.66800022125244,58.7200002670288,1.22599995136261,487.9990005493164
2017-02-16,1014.4299964904785,301.1490001678467,954.3129997253418,238.03500080108643,74.97600173950195,4.8820000886917105,533.9214973449707
2017-02-17,1030.0959968566895,311.5359992980957,962.0299987792969,243.82399892807007,67.33799982070923,9.626999974250793,413.51100063323975
2017-02-18,822.8560047149658,221.89999866485596,749.8630046844482,168.5010004043579,71.6029999256134,12.397999882698059,386.046498298645
2017-02-19,893.0489959716797,253.56500148773193,814.6270027160645,192.3849983215332,79.17899918556213,15.543000102043152,486.4584970474243
2017-02-20,993.070011138916,288.41200065612793,912.9759979248047,223.3980007171631,78.77900004386902,11.73799979686737,396.80999660491943
2017-02-21,1156.7530097961426,359.9519987106323,1078.0469970703125,286.0459985733032,80.35299932956696,8.752000093460083,268.70999813079834
2017-02-22,1199.0540046691895,361.7960014343262,1127.370002746582,285.1589994430542,73.15800046920776,6.289000153541564,222.7895007133484
2017-02-23,1209.944004058838,352.9139986038208,1122.4389877319336,268.11399936676025,83.2759997844696,6.641000032424927,286.51000213623047
2017-02-24,1167.390998840332,352.07600021362305,1063.0090026855469,262.91099882125854,107.65799975395203,29.87399971485138,351.1080017089844
2017-02-25,1155.6630096435547,357.0180015563965,1047.784999847412,262.7779998779297,109.16299986839294,37.29300057888031,401.86549949645996
2017-02-26,1098.7010040283203,340.7690019607544,1012.2650032043457,257.84499979019165,84.75000023841858,27.60100018978119,460.31300258636475
2017-02-27,1081.362003326416,327.61599826812744,998.8619995117188,252.3780016899109,78.42999935150146,19.936999917030334,450.64549827575684
2017-02-28,1114.4469985961914,338.2560005187988,1015.0519981384277,253.7959976196289,97.3340015411377,27.54800021648407,510.6315031051636
2017-03-01,1086.4700012207031,332.80999755859375,1003.8210067749023,256.3719973564148,86.30299973487854,17.25,468.22450160980225
2017-03-02,1102.6359977722168,336.9129981994629,1025.721996307373,260.9799995422363,83.17800056934357,19.55299997329712,394.39399814605713
2017-03-03,1085.8010063171387,324.6829996109009,1011.7030029296875,253.09900283813477,81.08499908447266,12.495999932289124,436.3625020980835
2017-03-04,1178.1969947814941,348.47400093078613,1090.137004852295,262.1870002746582,89.53600025177002,18.529000282287598,495.24799633026123
2017-03-05,1007.7280082702637,291.9300003051758,942.2740058898926,230.6620011329651,68.45000076293945,2.6230000257492065,486.23899841308594
2017-03-06,1021.3839950561523,290.67300033569336,972.1630020141602,236.64399909973145,49.7699990272522,0.0,457.23699951171875
2017-03-07,1028.2520027160645,301.0629997253418,980.4729995727539,244.76199960708618,48.91700041294098,5.51200008392334,444.2725028991699
2017-03-08,1061.3390083312988,325.9419984817505,997.7639961242676,259.1309986114502,57.72599852085114,8.93500006198883,459.21249866485596
2017-03-09,1046.8470001220703,320.16400051116943,974.4949951171875,245.51299858093262,79.31900024414062,15.20099997520447,480.7475004196167
2017-03-10,1104.2280006408691,361.3750009536743,1009.7190017700195,277.4939994812012,91.75099992752075,28.797000169754032,543.8089962005615
2017-03-11,1092.66801071167,355.92999935150146,996.8800048828125,268.3530035018921,97.63600111007692,29.77200055122375,559.8484992980957
2017-03-12,1096.6060066223145,353.5010004043579,1016.9559936523438,279.26400089263916,81.46599972248077,14.38099992275238,494.81150245666504
2017-03-13,1126.0109977722168,339.5109968185425,1087.5069999694824,279.66400146484375,33.86899995803833,0.0,335.3704996109009
2017-03-14,1233.7380065917969,363.38400077819824,1193.8989906311035,292.98600006103516,33.846999764442444,0.0,454.3800001144409
2017-03-15,1098.3660011291504,355.50800037384033,1062.2870063781738,296.49899768829346,28.700999975204468,0.0,450.20650005340576
2017-03-16,1117.9679985046387,373.019003868103,1078.047996520996,310.89300060272217,32.50800001621246,0.0,476.1319980621338
2017-03-17,1094.6819953918457,354.8390007019043,1057.003993988037,297.4100008010864,26.58900010585785,0.0,439.65949630737305
2017-03-18,1132.3759956359863,371.17299938201904,1089.3050003051758,304.0850009918213,36.69500005245209,0.0,450.4259986877442
2017-03-19,1120.2259902954102,354.67400074005127,1079.416000366211,293.0139989852905,33.68900012969971,0.0,405.3810033798218
2017-03-20,1106.0729942321777,338.25300312042236,1068.1809921264648,280.2820014953613,31.866999864578247,0.0,394.1745023727417
2017-03-21,1107.4090003967285,352.24700355529785,1073.1679916381836,295.50500202178955,26.067000031471252,0.0,498.76550102233887
2017-03-22,1154.2380027770996,351.40499782562256,1112.3059883117676,286.25600242614746,34.87299942970276,0.0,370.6659965515137
2017-03-23,1172.670997619629,361.96200370788574,1136.4279975891113,298.53699684143066,17.002999901771545,0.0,399.00800132751465
2017-03-24,1177.4430046081543,357.6079988479614,1145.3570098876953,295.32000255584717,21.888000011444092,0.0,377.25800037384033
2017-03-25,1133.2980003356934,349.39599990844727,1098.1549987792969,289.8759994506836,22.623000025749207,0.0,454.3819999694824
2017-03-26,1026.0740013122559,293.1019992828369,994.3600044250488,241.76200008392334,25.385000109672546,0.0,502.93850326538086
2017-03-27,1061.344009399414,329.62800121307373,1044.6720008850098,282.24099922180176,6.3540000915527335,2.131999969482422,559.6274967193604
2017-03-28,1019.7929992675781,305.5830020904541,992.2949981689453,258.1659998893738,13.985999941825867,0.0,611.2645034790039
2017-03-29,1044.922004699707,315.55299854278564,1014.6519927978516,264.03700017929077,18.67900013923645,0.0,573.6925010681152
2017-03-30,1083.7080039978027,341.1889991760254,1049.819995880127,286.875,23.76300024986267,0.0,447.1294984817505
2017-03-31,1077.6000366210938,373.94400787353516,1038.3359985351565,310.7279891967774,30.696001052856445,0.0,361.88399505615234
2017-04-01,1043.2489929199219,315.4690008163452,1018.4299964904785,267.49399995803833,9.882999897003174,0.0,534.5800046920776
2017-04-02,1062.0079956054688,326.19299697875977,1043.3619995117188,278.72500228881836,0.0,0.0,604.0144958496094
2017-04-03,1037.884994506836,322.5089979171753,1017.598991394043,273.1250009536743,7.227999925613403,0.0,682.4554958343506
2017-04-04,971.4580039978027,287.3239994049072,954.9550018310547,244.5239987373352,0.0,0.0,665.5374984741211
2017-04-05,1021.7169990539551,305.5829973220825,1000.7390022277832,257.33599948883057,8.27400004863739,0.0,613.6805038452148
2017-04-06,957.7190017700195,275.9329996109009,933.1339988708496,231.657000541687,11.910000085830688,0.0,548.6445026397705
2017-04-07,629.766996383667,136.2059998512268,597.1530017852783,121.32400012016296,25.555999875068665,0.0,557.8730010986328
2017-04-08,836.9270057678223,238.0699987411499,808.4870014190674,199.24799871444702,18.69000005722046,0.0,649.4950008392334
2017-04-09,1062.1760025024414,327.78400230407715,1034.1669960021973,275.3479995727539,20.299999833106995,0.0,464.0484962463379
2017-04-10,1109.4290046691895,153.37900066375732,1098.4219818115234,130.73299980163574,11.150000214576721,0.0,332.6775007247925
2017-04-11,1216.3200073242188,0.0,1215.9119567871094,0.0,0.0,0.0,239.99849891662598
2017-04-12,1216.3200073242188,0.0,1215.9119567871094,0.0,0.0,0.0,388.60649585723877
2017-04-13,1183.1460075378418,15.329999446868896,1183.6899642944336,78.43299865722656,0.0,-208.01599884033206,469.68800497055054
2017-04-14,621.8089942932129,-27.140999317169182,1037.0339965820312,178.6599998474121,1.3539999723434448,-755.0879974365236,710.9475040435791
2017-04-15,523.047004699707,-64.75399827957153,1063.2789993286133,110.17100095748901,63.649998903274536,-755.0879974365236,794.4430027008057
2017-04-16,1060.5839958190918,55.119999408721924,955.3040084838867,230.36699962615967,106.04200077056885,-755.0879974365236,859.26100730896
2017-04-17,1711.298999786377,391.86800050735474,881.6360168457031,399.2179956436157,223.06800150871277,-755.0879974365236,828.5009956359863
2017-04-18,2337.292999267578,689.0759963989258,1587.5630264282227,571.9240036010742,285.83099937438965,-755.0879974365236,1009.1164970397949
2017-04-19,2108.7770042419434,602.7129993438721,2013.245994567871,524.318998336792,278.2590026855469,-755.0879974365236,966.9280014038086
2017-04-20,1052.8830070495605,113.75699996948242,2119.1519165039062,271.67599964141846,103.61600184440613,-755.0879974365236,754.0129985809326
2017-04-21,1040.4809951782227,95.66400003433228,2119.1519165039062,256.0229983329773,119.38400053977966,-755.0879974365236,706.5535068511963
2017-04-22,1077.8430061340332,104.87900066375732,2119.1519165039062,264.16900062561035,118.9500002861023,-755.0879974365236,679.7460079193115
2017-04-23,1082.5329971313477,131.68299961090088,2119.1519165039062,273.31200218200684,123.3400011062622,-755.0879974365236,692.7110042572021
2017-04-24,1056.8169975280762,205.14899826049805,2119.1519165039062,258.13999938964844,118.66100037097931,-705.4169940948486,774.0069980621338
2017-04-25,868.2549991607666,299.4709963798523,2119.1519165039062,259.45299911499023,-93.69299864768982,-675.7679901123046,754.6724967956543
2017-04-26,683.2929973602295,174.4079999923706,2119.1519165039062,254.25499773025513,-238.6230001449585,-675.7679901123046,647.883996963501
2017-04-27,597.0980043411255,145.75700092315674,2119.1519165039062,226.93599891662598,-255.73599910736084,-675.7679901123046,684.7994976043701
2017-04-28,692.6769962310791,199.61899948120117,2119.1519165039062,251.1179976463318,-245.40300083160398,-675.7679901123046,687.216007232666
2017-04-29,691.6729984283447,186.21600008010864,2119.1519165039062,235.97199773788452,-224.54100131988525,-675.7679901123046,773.1284942626953
2017-04-30,725.7650012969971,186.04899978637695,2119.1519165039062,222.40499782562256,-163.20499992370605,-675.7679901123046,817.5150012969971
2017-05-01,498.2510004043579,70.36500024795532,2119.1519165039062,135.61200046539307,-159.43899965286255,-675.7679901123046,745.4430027008057
2017-05-02,344.117995262146,0.0,2119.1519165039062,87.92199873924255,-176.42300081253052,-675.7679901123046,566.5860004425049
2017-05-03,693.0130014419556,153.71200037002563,2119.1519165039062,198.2569990158081,-150.45499992370605,-675.7679901123046,647.0054988861084
2017-05-04,668.1349983215332,144.7509994506836,2119.1519165039062,178.92700052261353,-110.73600029945374,-675.7679901123046,618.881498336792
2017-05-05,483.25800132751465,17.25600004196167,2119.1519165039062,111.61899995803833,-90.64200043678284,-675.7679901123046,733.3584995269775
2017-05-06,464.58000087738037,44.39699983596802,2119.1519165039062,123.20000004768372,-100.7639992237091,-675.7679901123046,726.7675018310547
2017-05-07,561.5810060501099,114.92899894714355,2119.1519165039062,184.20900058746338,-134.68500018119812,-675.7679901123046,771.3720016479492
2017-05-08,630.5219955444336,161.16800117492676,2119.1519165039062,220.60999822616577,-202.5670027732849,-675.7679901123046,633.3825016021729
2017-05-09,718.8989963531494,187.8070011138916,2119.1519165039062,230.31399965286252,-170.61500144004825,-675.7679901123046,692.7090015411377
2017-05-10,754.4160022735596,191.99799966812134,2119.1519165039062,221.90099573135376,-127.1160008907318,-675.7679901123046,809.3895015716553
2017-05-11,791.6889953613281,204.81200122833252,2119.1519165039062,229.4020013809204,-124.31200003623962,-675.7679901123046,846.2985000610352
2017-05-12,733.7259941101074,187.22100019454956,2119.1519165039062,220.2890009880066,-148.52300024032593,-675.7679901123046,704.5754928588867
2017-05-13,674.25,176.667001247406,2119.1519165039062,222.5659999847412,-185.91300058364868,-675.7679901123046,831.5770072937012
2017-05-14,678.8560009002686,158.5740008354187,2119.1519165039062,204.61099815368652,-189.3130006790161,-675.7679901123046,859.7010021209717
2017-05-15,795.5479965209961,186.71799898147583,2119.1519165039062,206.99399757385254,-79.16200041770935,-325.5089948177337,744.9820022583008
2017-05-16,792.9479942321777,198.02699947357178,2119.1519165039062,215.54299974441528,-93.60499978065491,-27.303000807762142,784.4074974060059
2017-05-17,739.6700057983398,195.6790008544922,2119.1519165039062,215.83899927139282,-95.50500059127808,-30.58500027656555,785.94700050354
2017-05-18,806.3519992828369,242.00700187683105,2119.1519165039062,258.0069980621338,-92.02500128746033,-27.357999563217163,868.5630073547363
2017-05-19,711.1049938201904,183.03500127792358,2119.1519165039062,219.88799953460693,-136.6679995059967,-46.63199973106384,832.0900020599365
2017-05-20,653.8950042724609,186.30199766159058,2119.1519165039062,249.5609998703003,-261.17900013923645,-66.84899997711182,877.7909965515137
2017-05-21,581.2669982910156,133.27499866485596,2119.1519165039062,203.80299949645996,-252.92300128936768,-70.92000102996826,870.5405006408691
2017-05-22,631.9450044631958,158.1560001373291,2119.1519165039062,230.77099990844727,-258.52100467681885,-79.57899951934814,912.9489860534668
2017-05-23,711.3570003509521,177.8420000076294,2119.1519165039062,223.61500215530396,-206.75400280952454,-64.14200043678284,736.9459991455078
2017-05-24,612.9320030212402,142.82499980926514,2119.1519165039062,212.7569990158081,-278.1460018157959,-65.29400038719177,767.928503036499
2017-05-25,651.2109966278076,182.7829990386963,2119.1519165039062,234.52600240707397,-236.7170009613037,-62.16999912261963,797.8119964599609
2017-05-26,364.7219944000244,111.57600116729736,2119.1519165039062,214.8669948577881,-281.22799253463745,-62.09800148010254,736.9444923400879
2017-05-27,197.94400215148923,55.70699977874756,2119.1519165039062,217.1449956893921,-287.33699321746826,-67.42800092697144,797.8084926605225
2017-05-28,713.3690013885498,213.94500160217285,2119.1519165039062,265.6990022659302,-244.98999786376953,-69.25800013542175,956.8939990997314
2017-05-29,701.2229957580566,220.05900049209595,2119.1519165039062,275.48199939727783,-252.15199756622314,-72.15499997138977,959.9709968566895
2017-05-30,690.2479953765869,205.65099954605103,2119.1519165039062,257.46899938583374,-237.27800178527832,-69.10999941825867,905.2585029602051
2017-05-31,693.5999908447267,219.14398956298828,2119.1519165039062,282.43199157714844,-246.91200256347656,-66.79199981689452,880.4280395507812
2017-06-01,785.1549968719482,229.27399969100952,1625.9279556274414,274.27899742126465,-227.92899990081787,-61.8800003528595,979.7470092773438
2017-06-02,788.3400039672852,237.81700134277344,1039.5809936523438,285.37199878692627,-248.02699947357178,-62.83600044250488,941.5134925842285
2017-06-03,770.0799942016602,231.61800003051758,1020.5509986877441,278.72599601745605,-246.7060022354126,-67.88200068473816,947.8845100402832
2017-06-04,695.4419994354248,198.10999822616577,953.5869979858398,251.0099983215332,-252.14199829101562,-62.87400150299072,879.3295001983643
2017-06-05,674.5000019073486,193.58699941635132,919.5160026550293,240.28699922561646,-241.88700103759766,-62.53699970245361,644.4434967041016
2017-06-06,620.3849983215332,176.91799926757812,896.6789989471436,235.514000415802,-268.42899894714355,-65.45099949836731,674.1064987182617
2017-06-07,686.9800033569336,202.63500118255615,930.775993347168,245.13999843597412,-241.95100116729736,-63.01499950885773,810.5564956665039
2017-06-08,736.9919967651367,216.70800018310547,967.7410011291504,249.85400152206418,-229.08999872207642,-63.05100059509277,883.505500793457
2017-06-09,771.8370037078857,228.60200119018555,993.0449981689453,262.93899965286255,-214.58100128173828,-55.35300028324127,916.0250015258789
2017-06-10,718.9829959869385,212.52100229263306,958.2789916992188,258.5419988632202,-233.29300022125244,-60.089000940322876,706.1880054473877
2017-06-11,757.8489933013916,231.78300046920776,968.8959922790527,266.93099880218506,-211.22199964523315,-61.31700074672699,840.8780059814453
2017-06-12,764.298002243042,239.82699966430664,986.048999786377,275.6440010070801,-219.55899953842163,-56.14700090885162,808.7980041503906
2017-06-13,399.15699911117554,57.54799938201904,624.0909957885742,142.31400060653687,-218.95600175857544,-60.32200002670288,753.4235000610352
2017-06-14,553.2039957046509,136.37399911880493,778.2009963989258,191.09899997711182,-224.1569995880127,-56.03600013256073,771.665002822876
2017-06-15,681.1159954071045,191.0739984512329,898.7979946136475,225.70499801635742,-219.48500108718872,-55.67700004577637,823.3000011444092
2017-06-16,684.6309986114502,192.91599941253662,896.7870006561279,229.43099927902222,-211.85099935531616,-53.38099932670593,855.3799991607666
2017-06-17,694.8519992828369,216.3720006942749,900.5659923553467,247.98000144958496,-203.51299953460693,-42.91900098323822,862.6289958953857
2017-06-18,708.42799949646,211.26399993896484,908.2050018310547,241.9220027923584,-188.22600197792053,-44.03499960899353,853.6224975585938
2017-06-19,858.2889957427979,257.2509994506836,904.5059871673584,240.55300092697144,-38.060999751091,-3.8270000219345093,810.117992401123
2017-06-20,908.1299934387207,273.5850019454956,944.0979957580566,252.69800281524658,-28.98800003528595,-3.8270000219345093,898.2279987335205
2017-06-21,925.6380004882812,284.0570001602173,970.39599609375,269.1579990386963,-35.57700002193451,-10.245000004768372,884.3839988708496
2017-06-22,863.7310028076172,238.48800086975098,915.603006362915,241.94799900054932,-41.5579993724823,-15.554000496864319,862.4099960327148
2017-06-23,871.9419975280762,239.91400051116943,960.9600067138672,258.38000106811523,-84.49200069904327,-40.202000856399536,828.5744972229004
2017-06-24,726.184003829956,185.5460000038147,948.1469917297363,250.5,-210.63699674606323,-91.66399884223938,910.3140029907227
2017-06-25,745.2010040283203,166.7799997329712,980.2329978942871,245.5409984588623,-226.94899940490723,-93.17900085449219,939.5335083007812
2017-06-26,751.5670013427734,182.864999294281,959.4850044250488,248.0900011062622,-206.76599979400635,-91.7939989566803,917.3430023193359
2017-06-27,824.613000869751,212.6890001296997,1038.8310012817383,276.9610013961792,-204.20699882507324,-90.35600101947784,925.4734992980957
2017-06-28,852.840991973877,223.4070019721985,1056.0669898986816,273.36399841308594,-199.28300285339355,-80.64400219917299,913.6060066223145
2017-06-29,910.8079967498779,258.9279999732971,1085.012996673584,293.76599979400635,-169.14300084114075,-67.25000047683716,943.052001953125
