date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-06-30,819.7559967041016,228.85499811172485,1030.4409980773926,281.75400161743164,-201.02000045776367,-77.9759989976883,834.2860050201416
2017-07-01,765.306999206543,217.96399927139282,974.4429969787598,277.86799812316895,-204.93300104141235,-86.87100028991699,743.3189964294434
2017-07-02,695.7750053405762,186.46799993515015,926.7799911499023,248.67699909210205,-216.30600118637085,-80.90899956226349,713.6579971313477
2017-07-03,700.8019981384277,196.52000093460083,923.6729927062988,229.78300094604492,-219.51999950408936,-54.537001609802246,873.6180057525635
2017-07-04,822.9359970092773,261.35500049591064,1036.5260009765625,281.16600131988525,-205.50899934768677,-42.7799997329712,974.6920013427734
2017-07-05,846.3910007476807,263.86999893188477,1071.1059951782227,282.93399810791016,-218.33200073242188,-38.65700030326843,970.2970008850098
2017-07-06,894.2229976654053,266.63400173187256,1114.0480117797852,274.0600004196167,-213.5490002632141,-27.359000205993652,1005.6739921569824
2017-07-07,890.2020072937012,283.47200202941895,1110.4279899597168,286.6339998245239,-212.87599849700928,-26.087000370025635,995.1260032653809
2017-07-08,880.9880104064941,308.76899909973145,1106.1689910888672,310.1969985961914,-217.92999982833862,-16.163000106811523,971.6155128479004
2017-07-09,800.9090003967285,277.02099800109863,1031.725009918213,290.7879991531372,-229.79399919509888,-29.395999670028687,920.4200019836426
2017-07-10,778.8730030059814,272.7490015029907,1033.2019958496094,299.5820026397705,-253.70900011062622,-49.06399965286255,833.1874961853027
2017-07-11,849.6590042114258,290.8399991989136,1087.8050003051758,307.5449981689453,-230.15800094604492,-38.871999859809875,982.163501739502
2017-07-12,916.9260101318359,291.42899799346924,1111.7940063476562,289.12499809265137,-183.7369999885559,-15.72599971294403,1034.8985023498535
2017-07-13,989.2969932556152,311.0309991836548,1171.4389915466309,302.1300001144409,-181.35000038146973,-17.804999947547913,1049.6189994812012
2017-07-14,976.0629959106445,290.67599868774414,1156.3739929199219,284.8940010070801,-176.7660002708435,-15.141999959945679,1043.6855010986328
2017-07-15,1005.8850021362305,323.51200103759766,1202.3460006713867,314.9670000076294,-187.28800010681152,-17.710999965667725,1091.8050079345703
2017-07-16,1023.4750137329102,312.45299911499023,1207.811996459961,300.6519994735718,-174.96199893951416,-18.73200023174286,1113.1194877624512
2017-07-17,1064.691005706787,328.03700256347656,1250.5159950256348,318.3169984817505,-180.76400089263916,-17.913999915122986,1131.1380043029785
2017-07-18,1053.2979927062988,349.47800064086914,1207.277000427246,331.96299743652344,-153.44899940490723,-13.397000312805174,1103.0125007629395
2017-07-19,974.8059959411621,291.3430004119873,1148.2000007629395,285.93799686431885,-170.71199941635132,-14.210999608039854,1094.8819999694824
2017-07-20,995.6659927368164,309.35500144958496,1181.0319862365723,304.70500087738037,-181.3619999885559,-16.81000030040741,1102.79150390625
2017-07-21,993.5730056762695,309.4399995803833,1186.0210037231445,307.59700202941895,-186.22300148010254,-22.818000078201294,1123.0074996948242
2017-07-22,1019.1230010986328,319.99299907684326,1206.8760032653809,313.35700035095215,-184.12299919128418,-21.152999997138977,1146.2995109558105
2017-07-23,1037.381992340088,316.7269992828369,1223.2280006408691,312.983998298645,-179.66500043869019,-23.781000018119812,1152.8905029296875
2017-07-24,1016.5229949951172,316.8950033187866,1215.5620002746582,316.334997177124,-193.10800170898438,-29.927000284194946,1157.9454956054688
2017-07-25,1053.8830070495605,332.72700214385986,1251.6160011291504,328.20999908447266,-191.86099863052368,-31.08799934387207,1164.976001739502
2017-07-26,1094.2629890441895,334.15099906921387,1276.1139907836914,323.9750003814697,-179.5600004196167,-27.645000100135803,1166.9535026550293
2017-07-27,1053.2139930725098,311.69800090789795,1253.9720077514648,309.875,-197.1299991607666,-30.146000266075134,1193.5389976501465
2017-07-28,1063.0999870300293,305.8360004425049,1267.6169967651367,304.24499893188477,-199.0569977760315,-26.771999835968018,1198.5954933166504
2017-07-29,993.9060001373291,300.8099980354309,1189.5860061645508,296.76599979400635,-190.53800010681152,-22.575999975204468,1137.511001586914
2017-07-30,976.903003692627,284.4739999771118,1160.1529998779297,283.524001121521,-178.20700073242188,-21.707000136375427,1013.5839920043945
2017-07-31,946.9200439453125,293.5199890136719,1120.0559692382812,277.2720108032226,-175.53600311279297,0.0,959.5199890136719
2017-08-01,880.2349948883057,274.08899879455566,1090.8869857788086,280.81800079345703,-204.51799821853638,-25.806999921798706,954.2565002441406
2017-08-02,813.9769992828369,234.72000074386597,1045.9069938659668,258.8090009689331,-223.74100017547607,-43.95599985122681,856.6984901428223
2017-08-03,809.44899559021,223.32399797439575,1039.5830039978027,248.6540012359619,-224.91100120544434,-45.23500049114227,962.8260040283203
2017-08-04,905.0299949645996,260.3509998321533,1118.5749969482422,270.4430003166199,-208.04800033569336,-30.00100016593933,1064.1240043640137
2017-08-05,952.0230007171631,278.6119990348816,1170.8770027160645,282.82800006866455,-209.84000158309937,-28.011000514030457,1093.343994140625
2017-08-06,976.1479988098145,273.83599948883057,1181.9179992675781,276.0970001220703,-205.07400131225586,-26.53999972343445,1115.3169975280762
2017-08-07,992.3130073547363,288.1599979400635,1201.218994140625,293.8470001220703,-201.5519986152649,-28.647000312805176,1119.9320068359375
2017-08-08,761.1160011291504,234.38299942016602,991.5990028381348,255.75300216674805,-223.9830002784729,-35.617000460624695,803.5220012664795
2017-08-09,725.6829948425293,230.2770004272461,954.0710029602051,256.314998626709,-227.1739993095398,-36.153000235557556,852.7425022125244
2017-08-10,801.1590003967285,252.5629997253418,1020.3339920043945,269.44900131225586,-215.2540020942688,-34.766000390052795,987.6535034179688
2017-08-11,912.9029960632324,294.7789993286133,1111.875,295.55699920654297,-195.54199886322021,-25.269000649452206,1008.5295028686523
2017-08-12,846.4760036468506,263.36699867248535,1006.8220062255859,261.382999420166,-152.99999868869781,-18.997999787330627,851.8650054931641
2017-08-13,939.3720016479492,269.3950004577637,976.4260025024414,241.78899955749512,-27.324999928474426,0.0,867.2450065612793
2017-08-14,896.0659942626953,232.79299879074097,946.433012008667,226.8550009727478,-43.473000288009644,-16.20499992370605,888.5594940185547
2017-08-15,946.9970054626465,259.0949993133545,997.7080001831055,260.98199939727783,-43.389999985694885,-23.40000021457672,937.3379974365234
2017-08-16,904.1899909973145,243.09800243377686,949.9150009155273,244.173002243042,-40.84299957752228,-18.451000094413757,855.8185024261475
2017-08-17,972.5470085144043,264.118999004364,1002.6710052490234,254.01200103759766,-20.403000116348267,-15.842000007629395,943.7125015258789
2017-08-18,998.0089988708496,270.40200185775757,1036.711009979248,261.7060012817383,-28.432000160217285,-13.880000114440918,1007.6510047912598
2017-08-19,1036.6279983520508,291.42699909210205,1072.3900108337402,281.4060001373291,-23.7009996175766,-15.215000033378601,997.7649993896484
2017-08-20,795.7939949035645,188.6449990272522,855.0510120391846,205.57499885559082,-53.62399959564209,-38.79799997806549,839.999490737915
2017-08-21,723.5889987945557,173.06499910354614,765.1159954071045,187.55999946594238,-31.504000186920166,-16.47099983692169,952.0600051879883
2017-08-22,717.6409893035889,160.91799926757812,771.1739921569824,178.74199962615967,-44.075000166893005,-23.45300030708313,1004.1345138549805
2017-08-23,663.7809963226318,126.06899976730347,740.9379920959473,164.15700149536133,-69.91999971866608,-40.4089994430542,1033.360496520996
2017-08-24,802.4140014648438,187.0509991645813,821.0870018005371,179.356999874115,-5.608999848365784,-7.813999891281127,1021.9334907531738
2017-08-25,719.9869995117188,152.625,783.2089996337891,172.87099981307983,-53.23400044441223,-27.649999618530273,888.3399963378906
2017-08-26,748.8859958648682,155.89299964904785,808.5150051116943,186.05899906158447,-50.87500035762787,-43.543999910354614,844.616003036499
2017-08-27,981.4249992370605,256.91800117492676,1026.2060050964355,255.64499759674072,-30.15000009536743,-20.97100031375885,965.6855010986328
2017-08-28,1084.6289978027344,285.5649995803833,1121.4179992675781,267.79000091552734,-23.913000106811523,-12.995999932289124,1063.9029998779297
2017-08-29,991.2250022888184,262.19500064849854,1030.8689994812012,256.1540002822876,-31.74899995326996,-14.9590003490448,905.919994354248
2017-08-30,910.1390037536621,248.62300062179565,949.1940002441406,244.03900051116943,-28.361000061035156,-16.055999875068665,803.5284957885742
2017-08-31,818.2560424804688,215.11200714111328,873.6480102539062,215.51998901367188,-46.823999404907234,0.0,764.4120025634766
2017-09-01,808.4450035095215,202.21499729156494,860.7050037384033,203.64099979400635,-44.134999394416816,-13.740999937057495,764.6325035095215
2017-09-02,862.055009841919,227.84899854660034,913.0600051879883,224.33699893951416,-41.27000093460083,-8.870000123977661,784.8494987487793
2017-09-03,847.9839992523193,210.50900030136108,909.1699981689453,212.51499795913696,-52.84499955177307,-19.670000195503235,712.777997970581
2017-09-04,869.8480033874512,230.77900075912476,931.984001159668,231.51900005340576,-47.47499990463257,-20.051999926567078,784.1880035400391
2017-09-05,972.6299991607666,275.09000301361084,941.4980010986328,234.95399951934814,38.11099898815155,6.417999982833862,854.9394912719727
2017-09-06,1016.439998626709,293.01900005340576,928.0720024108887,226.9620018005371,89.80800008773804,10.617999911308289,811.653491973877
2017-09-07,1042.0730094909668,306.17199993133545,949.0320053100586,235.97100067138672,91.12100005149841,13.954999923706055,833.4070053100586
2017-09-08,1014.3440017700195,292.0970001220703,972.620002746582,247.096999168396,44.16199898719788,3.741000056266784,867.9040012359619
2017-09-09,954.955005645752,266.55200004577637,1004.7339973449707,257.3349986076355,-42.66599988937378,-6.759000062942505,891.195011138916
2017-09-10,906.2859954833984,234.1320023536682,1012.3729934692383,251.4930009841919,-99.46099960803984,-38.9000005722046,875.3750038146973
2017-09-11,766.3949966430664,184.96099948883057,953.9630165100098,238.57199573516846,-186.67000102996826,-72.91199958324432,767.2684993743896
2017-09-12,779.8809967041016,199.5349988937378,969.5110015869141,249.56200122833252,-186.4350004196167,-72.21699953079224,841.9765071868896
2017-09-13,784.3199977874756,196.01699924468994,974.3369979858398,246.0220012664795,-187.77700185775757,-74.33299922943115,844.8324909210205
2017-09-14,742.8529987335205,138.96999835968018,915.2280044555664,193.88600206375122,-165.89999866485596,-65.021000623703,849.4490089416504
2017-09-15,826.790994644165,86.02999973297119,969.8339958190918,138.88099825382233,-140.87999963760376,-60.165998697280884,824.6184997558594
2017-09-16,807.1910037994385,4.690999984741211,956.75,78.03299963474274,-143.61800003051758,-56.98199987411499,828.1335029602051
2017-09-17,788.5099964141846,0.0,978.1969947814941,70.39099955558777,-186.34999990463257,-61.2670019865036,858.8960018157959
2017-09-18,799.6489868164062,0.0,963.318000793457,55.56999981403351,-159.67200088500977,-51.382999777793884,862.4119930267334
2017-09-19,797.4720096588135,0.0,984.8979988098145,71.62399911880493,-186.33799982070923,-63.292001605033875,801.3270053863525
2017-09-20,785.7440013885498,0.0,964.580997467041,63.609999895095825,-175.24400186538696,-63.81799936294556,705.0869979858398
2017-09-21,785.8270015716553,0.0,969.0840072631836,63.530999302864075,-180.54300022125244,-67.62799954414368,724.2069969177246
2017-09-22,790.8519973754883,0.0,963.6410064697266,68.30200064182281,-169.08899784088135,-60.549999713897705,759.8009910583496
2017-09-23,742.1809997558594,-4.5229997634887695,925.4429893493652,29.86199986934662,-182.38700151443481,-74.21499979496002,687.9500026702881
2017-09-24,750.7289981842041,0.0,941.0419960021973,54.25499987602234,-186.2730016708374,-68.29399824142456,650.3755054473877
2017-09-25,790.262996673584,4.440000057220459,969.1890029907227,78.3809996843338,-174.85900020599365,-59.66099977493286,767.2690086364746
2017-09-26,822.5179958343506,9.466000080108643,1016.7409973144531,96.98200011253357,-193.54000186920166,-63.255998849868774,859.1170043945312
2017-09-27,792.2780075073242,4.941999912261963,965.5419960021973,81.86499965190887,-168.66399908065796,-56.541998744010925,774.961503982544
2017-09-28,667.3789958953857,0.0,845.2910041809082,42.03200006484985,-178.45199918746948,-58.212000608444214,719.5895023345947
2017-09-29,628.1760025024414,0.0,821.8640003204346,43.316999673843384,-188.21699953079224,-68.00700116157532,658.285493850708
2017-09-30,735.5649967193604,4.859000205993652,921.9830074310303,82.21200060844421,-177.67300176620483,-60.682000398635864,650.379508972168
2017-10-01,765.9739971160889,0.0,934.6900062561035,85.18899977207184,-166.46500062942505,-53.73400068283081,838.6814994812012
2017-10-02,721.6640014648438,4.690999984741211,893.7850074768066,71.75899934768677,-172.11700105667114,-48.22000026702881,693.0030002593994
2017-10-03,673.3249931335449,0.0,845.5070037841797,44.04200041294098,-165.09399843215942,-60.33099853992462,633.4555015563965
2017-10-04,621.3080005645752,-4.105000019073486,806.7719955444336,18.33299994468689,-183.27199935913086,-63.70200181007386,590.3900012969971
2017-10-05,675.169994354248,0.0,863.5210037231445,44.98100018501282,-183.32200145721436,-68.19700050354004,489.31700325012207
2017-10-06,758.9390068054199,0.0,933.5340042114258,72.6159999370575,-173.49300050735474,-53.97199904918671,608.8465042114258
2017-10-07,777.367000579834,9.717000007629395,941.0699996948242,73.92899930477142,-161.50000047683716,-49.063000440597534,731.0159969329834
2017-10-08,775.1039981842041,13.233999729156494,936.9400043487549,84.4379997253418,-156.6260004043579,-45.43400061130524,819.1255016326904
2017-10-09,823.3549976348877,45.988999366760254,983.4240074157715,98.99399995803833,-155.78700065612793,-42.424999952316284,863.9479923248291
2017-10-10,778.8769969940186,9.381999969482422,954.6859931945801,46.69699943065643,-169.7280011177063,-49.074000000953674,806.1624965667725
2017-10-11,759.3569946289062,4.775000095367432,965.5700073242188,35.19600009918213,-202.0760006904602,-64.32099914550781,536.9959983825684
2017-10-12,697.2849960327148,0.0,966.3739967346191,40.073999881744385,-269.0069990158081,-87.58999848365784,477.0110034942627
2017-10-13,659.923999786377,-17.25600004196167,910.9120025634766,18.656999945640564,-247.37399768829346,-80.55600023269653,589.949499130249
2017-10-14,768.6569957733154,0.0,996.1000022888184,46.26599955558777,-223.85699939727783,-74.76399850845337,564.4644985198975
2017-10-15,758.8539981842041,0.0,975.6499977111816,40.449000120162964,-217.4829978942871,-72.8789998292923,562.9249973297119
2017-10-16,559.6559925079346,-51.51799917221069,782.8339958190918,11.309999823570251,-219.23900079727173,-72.55499982833862,540.51149559021
2017-10-17,798.8969974517822,8.293000221252441,999.8529968261719,102.82599985599518,-196.1870002746582,-69.77999937534332,579.6210060119629
2017-10-18,792.3590068817139,0.0,1005.6980018615723,106.47400045394897,-207.4079990386963,-68.56399917602539,591.0524997711182
2017-10-19,526.4809989929199,-26.889999866485596,747.6920051574707,23.911999702453617,-212.05200052261353,-67.6329996585846,577.8649978637695
2017-10-20,423.27900218963623,-25.551000118255615,618.0079936981201,-20.29200005531311,-192.42699909210205,-57.55000042915344,604.6719970703125
2017-10-21,544.6579961776733,4.440000057220459,737.9620018005371,16.271999955177307,-188.131000995636,-50.56599962711334,589.7315006256104
2017-10-22,743.1879920959473,0.0,952.4360084533691,59.242000460624695,-205.39999961853027,-46.323999762535095,608.1879997253418
2017-10-23,729.8720054626465,22.03000020980835,932.0889987945557,59.15900015830994,-195.6359987258911,-41.84599983692169,587.7544956207275
2017-10-24,755.7549991607666,0.0,967.3129901885986,71.43900036811829,-206.01100158691406,-48.66400074958801,573.4705028533936
2017-10-25,760.9480018615723,17.758999824523926,965.9420051574707,71.75900042057037,-200.14700031280518,-49.31500017642975,582.0419998168945
2017-10-26,777.3669967651367,0.0,987.2270011901855,32.27400040626526,-203.5489993095398,-42.37899994850159,644.443998336792
2017-10-27,785.0729999542236,0.0,996.1029968261719,43.50699985027313,-208.9210000038147,-40.217000246047974,623.349494934082
2017-10-28,768.9069995880127,0.0,988.4910011291504,36.64199984073639,-212.290997505188,-47.84899985790253,618.9555015563965
2017-10-29,746.3689994812012,0.0,967.8470077514648,19.86300039291382,-224.09000205993652,-43.31699979305267,545.7859973907471
2017-10-30,734.1429996490479,-4.188000202178955,945.5429954528809,12.57200026512146,-205.58299827575684,-45.186999678611755,499.86249923706055
2017-10-31,747.8880157470703,0.0,971.4480285644531,43.104000091552734,-206.2320098876953,-34.031999588012695,390.0
2017-11-01,772.6750068664551,0.0,978.7040023803711,11.874000191688538,-202.18399810791016,-35.747000217437744,576.1079959869385
2017-11-02,770.8330135345459,0.0,983.1790046691895,19.48699986934662,-205.24399852752686,-37.87900006771088,601.5970001220703
2017-11-03,771.4179916381836,0.0,973.4530029296875,12.866999983787537,-197.6720004081726,-41.195000648498535,576.5495014190674
2017-11-04,775.7749977111816,0.0,969.507999420166,17.74500024318695,-186.3169984817505,-38.287999629974365,515.4634971618652
2017-11-05,804.3400020599365,0.0,1003.4199981689453,34.44499969482422,-196.2190022468567,-38.39399993419647,493.05399990081787
2017-11-06,793.7860012054443,0.0,984.0100021362305,31.226999878883362,-185.23000192642212,-38.060999631881714,562.705997467041
2017-11-07,783.9819984436035,0.0,986.8560028076172,31.25599992275238,-201.14099884033203,-44.158000111579895,555.6750030517578
2017-11-08,755.500997543335,4.355999946594238,963.7470016479492,32.94499957561493,-204.22000217437744,-34.53200018405914,618.7360038757324
2017-11-09,728.0269966125488,0.0,943.7490043640137,25.758999824523926,-208.7059988975525,-46.337000489234924,600.2779998779297
2017-11-10,797.2200031280518,4.188000202178955,996.2909927368164,42.70200037956238,-198.36600065231323,-39.87299978733063,586.875997543335
2017-11-11,771.4189987182617,0.0,1010.8990058898926,53.64099991321564,-202.9190001487732,-38.825000166893005,555.6760025024414
2017-11-12,794.2039947509766,0.0,994.2799987792969,47.93000030517578,-196.7669997215271,-41.151999950408936,568.8579998016357
2017-11-13,782.9789962768555,0.0,993.4489936828613,50.394999980926514,-208.53900051116943,-42.933000326156616,564.0239963531494
2017-11-14,711.4420032501221,-4.105000019073486,916.6520137786865,27.448999881744385,-200.1459994316101,-50.54700040817261,566.658504486084
2017-11-15,761.6180038452148,0.0,970.9029998779297,49.50800025463104,-206.61599969863892,-61.535000681877136,578.5249996185303
2017-11-16,771.2519969940186,0.0,989.2119979858398,62.93900001049042,-214.81599950790405,-56.097999691963196,535.2399978637695
2017-11-17,766.8129920959473,0.0,988.2209968566895,44.55200016498566,-214.92999744415283,-56.55699968338013,535.0170021057129
2017-11-18,848.1499977111816,0.0,1052.3129920959473,58.59600007534027,-200.89100074768066,-66.10200142860413,363.19299697875977
2017-11-19,872.8619937896729,4.105000019073486,1046.9270057678223,40.558000326156616,-171.5279984474182,-38.24900007247925,322.76299953460693
2017-11-20,883.3350028991699,0.0,1058.265007019043,45.11400008201599,-174.06600093841553,-42.779000878334045,386.26550102233887
2017-11-21,877.2189998626709,0.0,1069.0940055847168,33.15999984741211,-184.93199968338013,-52.044999599456794,353.5235004425049
2017-11-22,853.4259948730469,0.0,1040.517993927002,31.900000333786007,-181.7990002632141,-53.071998715400696,465.1475009918213
2017-11-23,793.7009983062744,0.0,986.1829986572266,12.89300000667572,-188.37499952316284,-56.61900019645691,425.5940008163452
2017-11-24,836.8430042266846,-5.193999767303467,1024.650001525879,20.855000019073486,-185.52900075912476,-50.67300009727478,388.9020004272461
2017-11-25,841.955005645752,0.0,1031.9150009155273,17.77299988269806,-185.40400075912476,-47.944000005722046,450.86499786376953
2017-11-26,853.5140056610107,0.0,1043.628002166748,26.02799952030182,-186.66899967193604,-49.385000467300415,490.19750213623047
2017-11-27,819.8350009918213,0.0,1018.2710037231445,20.34599995613098,-192.98200035095215,-54.49799931049347,478.1114978790283
2017-11-28,580.5139980316162,23.872999668121338,766.5900020599365,91.83700048923492,-182.9180006980896,-48.77899992465973,488.4395008087158
2017-11-29,615.1079988479614,43.22599983215332,805.8099975585938,118.72100019454956,-187.86500215530396,-53.78399991989136,439.6585006713867
2017-11-30,902.3509998321533,41.80099964141846,1090.6459999084473,97.41199994087219,-184.496000289917,-48.63699996471405,358.3610010147095
2017-12-01,886.1799964904785,22.866999626159668,1083.1919975280762,94.75800025463104,-190.85800123214722,-50.05600023269653,346.9329996109009
2017-12-02,862.9789962768555,14.072999477386475,1060.5159950256348,90.86899983882904,-191.62700080871582,-54.80899977684021,344.7359981536865
2017-12-03,827.1250038146973,0.0,1027.3829956054688,80.52600026130676,-196.60600090026855,-66.66400110721588,393.0754985809326
2017-12-04,875.0419960021973,13.150999546051025,1064.911003112793,93.60500001907349,-187.78900003433228,-69.04699921607971,389.7795000076294
2017-12-05,854.0160045623779,0.0,1069.1220016479492,70.84800028800964,-213.9940013885498,-65.32200026512146,326.93800258636475
2017-12-06,619.2979984283447,-29.31999969482422,826.4479942321777,-4.692999720573425,-195.77499961853027,-57.61499881744385,275.7425022125244
2017-12-07,448.4940004348755,-150.1129994392395,649.8540019989014,-104.43499994277954,-194.22000122070312,-56.09899854660034,281.4545011520386
2017-12-08,516.5130033493042,-119.62100028991699,710.1649971008301,-81.328000664711,-195.70099925994873,-64.81400203704834,275.29949951171875
2017-12-09,824.028995513916,23.706000328063965,1022.5619964599609,84.65299999713898,-195.45500087738037,-69.06600069999695,249.59500217437744
2017-12-10,850.4960041046143,0.0,1047.434986114502,81.70400047302246,-191.9049997329712,-71.90400123596191,371.7619981765747
2017-12-11,856.0249900817871,0.0,1049.7140007019043,65.99500012397766,-191.39400100708008,-72.91400074958801,319.02849817276
2017-12-12,472.8710012435913,-80.75400018692017,674.4070014953613,-47.79600071907044,-196.01800060272217,-68.70199847221375,290.24450159072876
2017-12-13,533.3520002365112,-43.979000091552734,728.4980010986328,-16.08399999141693,-191.40400075912476,-68.95200109481812,278.59750175476074
2017-12-14,963.3330059051514,8.795000076293945,1160.5800018310547,80.87200009822845,-195.93499946594238,-71.5189995765686,244.54149866104126
2017-12-15,982.1800003051758,27.72599983215332,1177.7119903564453,81.3840000629425,-184.68800020217896,-66.26399803161621,300.7864980697632
2017-12-16,997.339994430542,4.105000019073486,1174.2230072021484,58.460999846458435,-172.6969985961914,-57.68199861049652,278.8174991607666
2017-12-17,989.6340026855469,4.775000095367432,1169.9109992980957,59.990999698638916,-177.16999912261963,-60.049999117851264,218.39400124549866
2017-12-18,1026.7450065612793,13.569999694824219,1213.22900390625,80.98100078105927,-183.99299955368042,-62.495999336242676,235.09300255775452
2017-12-19,939.4590034484863,-4.60699987411499,1131.4990005493164,27.233999729156494,-188.3119969367981,-56.939998626708984,279.9180006980896
2017-12-20,994.995002746582,0.0,1176.125991821289,38.65300011634827,-182.68299984931946,-48.26400005817413,284.9699969291687
2017-12-21,971.3720016479492,16.419000148773193,1141.4700012207031,52.11299955844879,-170.88999795913696,-38.842000246047974,307.38400077819824
2017-12-22,948.8390064239502,54.0310001373291,1108.7410011291504,108.26999998092651,-159.0470004081726,-41.386000752449036,394.3954973220825
2017-12-23,900.4219970703125,24.291999816894535,1073.9179916381836,85.02900004386902,-167.15899896621704,-43.86899924278259,434.8255033493042
2017-12-24,887.6030044555664,0.0,1056.7099990844727,9.060999870300293,-162.35100078582764,-45.090001821517944,389.7814998626709
2017-12-25,933.6780052185059,-4.775000095367432,1092.762996673584,20.07800006866455,-158.76900053024292,-42.751999378204346,294.8585000038147
2017-12-26,929.4069995880127,4.105000019073486,1103.7269973754883,25.33400011062622,-176.18000030517578,-49.2029994726181,331.55299711227417
2017-12-27,933.3420009613037,0.0,1083.087001800537,26.325000166893005,-143.76799869537354,-50.618000626564026,339.4615020751953
2017-12-28,946.5769996643066,0.0,1097.5079956054688,32.27500033378601,-142.2869997024536,-40.107999205589294,369.1299982070923
