date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-12-29,907.7939929962158,0.0,1061.5340003967285,8.496999979019165,-147.83400011062622,-38.37899947166443,408.4570064544678
2017-12-30,921.1950035095215,-4.440000057220459,1094.4269943237305,-1.7150001525878906,-168.8949999809265,-53.680998682975776,376.59650135040283
2017-12-31,908.711975097656,0.0,1078.8719787597659,0.0,-162.98399734497065,-58.84799766540529,279.2519989013672
2018-01-01,906.8709983825684,0.0,1058.5330047607422,-5.172999978065491,-156.90299940109253,-32.85900032520294,334.84950160980225
2018-01-02,944.7349987030029,0.0,1093.4609985351562,5.897999882698059,-147.74600076675415,-24.241000056266785,403.62249755859375
2018-01-03,970.7900047302246,15.329999923706055,1091.7460021972656,17.639000177383423,-119.79499959945679,-38.488000988960266,247.61699867248535
2018-01-04,1153.985996246338,88.71199989318848,1184.4360046386719,76.90200018882751,-19.95799970626831,-3.9019999504089355,126.55100107192992
2018-01-05,1157.0029983520508,94.40700149536133,1203.9519996643066,89.88099956512451,-41.47299933433533,-10.618000030517578,181.92149925231934
2018-01-06,1138.4909973144531,70.61699962615967,1168.6529922485352,71.97199964523315,-22.762999892234802,-5.14900004863739,196.42049980163574
2018-01-07,1156.9209899902344,94.23799991607666,1184.9220008850098,84.1690001487732,-18.156999826431274,-3.8700000047683716,215.09999752044678
2018-01-08,1155.495994567871,89.96499872207642,1173.8239974975586,72.21599972248077,-9.57200026512146,0.0,191.14899969100952
2018-01-09,1108.9189987182617,81.25599956512451,1141.3350067138672,73.01700067520142,-22.70900011062622,0.0,241.90500164031982
2018-01-10,996.3330001831055,23.95800018310547,1009.8539962768555,25.438000202178955,-4.78600001335144,0.0,257.28399991989136
2018-01-11,1176.4369888305664,140.39499950408936,1202.5610046386719,101.05700087547302,-19.61599993705749,0.0,214.43800020217896
2018-01-12,1230.5499992370605,145.3420000076294,1227.436996459961,95.13400042057037,8.135999798774717,8.399999737739563,185.43349939584732
2018-01-13,1140.4200057983398,105.46299886703491,1154.3069915771484,75.514000415802,-4.531000137329101,0.0,167.6360009610653
2018-01-14,1168.1430015563965,136.95799922943115,1208.0820007324219,101.26900136470795,-33.861000061035156,-1.246999979019165,304.08599948883057
2018-01-15,1055.0570068359375,88.6259994506836,1096.7309875488281,82.88300013542175,-29.358999729156494,0.0,384.0684986114502
2018-01-16,1010.7439918518066,92.64900064468384,1098.7399978637695,94.11600017547607,-84.5970002412796,-14.444999933242798,389.3409996032715
2018-01-17,818.2430076599121,8.376999855041504,1036.6579971313477,59.025999546051025,-214.2709994316101,-45.682000398635864,363.63200092315674
2018-01-18,894.3060073852539,0.0,1153.0230026245117,35.57199954986572,-253.07000064849854,-51.83500015735626,319.46900272369385
2018-01-19,868.0059947967529,0.0,1112.946002960205,13.349999904632568,-239.13400220870975,-56.94199991226196,339.02499866485596
2018-01-20,995.9179916381836,0.0,1129.0029983520508,14.58299994468689,-129.4620007276535,-24.849000573158264,349.34950256347656
2018-01-21,906.3669948577881,-28.64799976348877,943.4539928436279,-49.21499979496002,-26.813000082969666,0.0,328.4750032424927
2018-01-22,645.4329986572266,-81.75699949264526,706.5459995269775,-111.18899917602539,-55.48599910736083,-5.041999936103821,295.95600032806396
2018-01-23,740.5909976959229,-27.143000602722168,802.7279968261719,-78.80800020694733,-55.76900017261505,0.0,242.78399753570557
2018-01-24,1102.553997039795,13.404000282287598,1161.9210090637207,21.47000014781952,-53.1370005607605,0.0,146.54399871826172
2018-01-25,1041.8229904174805,1.2569999694824219,1104.158000946045,-7.611999988555908,-57.7629998922348,0.0,56.23849964141846
2018-01-26,1036.8780059814453,0.0,1109.329990386963,-9.837000131607056,-70.1289998292923,-3.9980000257492065,101.94200015068054
2018-01-27,1058.6589965820312,15.162000179290771,1136.591007232666,20.692999720573425,-76.47499990463257,-16.42899990081787,69.63899952173233
2018-01-28,981.8450012207031,5.110000133514403,1054.3240051269531,1.0189996957778948,-69.2999997138977,-13.060999870300293,95.78350114822388
2018-01-29,1099.1190013885498,52.69000053405762,1179.9600067138672,52.379000306129456,-75.45299875736237,-26.398000240325928,110.94799983501434
2018-01-30,1024.985996246338,17.927000045776367,1112.652000427246,47.01800000667572,-83.01099956035614,-20.34000015258789,91.8299991460517
2018-01-31,1071.5519714355469,0.0,1168.9440307617188,69.47999954223633,-90.57599830627441,-29.92799949645996,73.59599876403809
2018-02-01,1075.9990005493164,45.65299987792969,1145.1970024108887,61.03499972820282,-61.557000398635864,-15.126000165939331,159.28800025302917
2018-02-02,1111.5169982910156,73.04600048065186,1166.8559951782227,72.58899939060211,-51.752999782562256,-6.587999939918518,224.32600021362305
2018-02-03,1128.6070022583008,81.33699941635132,1176.3960037231445,75.8329998254776,-38.551000237464905,0.0,178.40349984169006
2018-02-04,1090.4079933166504,42.72200059890747,1140.370002746582,52.248000502586365,-46.50599992275238,-1.2580000162124634,153.57450023014098
2018-02-05,1014.1779956817627,50.17499923706055,1066.976001739502,64.3069999217987,-42.6349995136261,-5.254999995231628,174.8900002539158
2018-02-06,748.8010025024414,-10.722000122070312,807.2290058135986,-35.223000168800354,-44.0829998254776,-7.450999975204468,183.89750146865845
2018-02-07,798.3939971923828,0.0,948.3339958190918,23.32099997997284,-141.91199946403503,-36.983999729156494,200.15650129318237
2018-02-08,452.26400089263916,-94.57299947738647,683.9770050048828,-67.60299968719482,-230.41400003433228,-64.99199867248535,225.4260015487671
2018-02-09,520.030999660492,-98.42600059509277,745.7629995346069,-54.04200029373169,-223.55500173568726,-64.99199867248535,279.69550228118896
2018-02-10,774.6849994659424,0.0,1013.6609954833984,18.227999806404114,-232.7110013961792,-63.23200035095215,293.53950119018555
2018-02-11,702.8149929046631,-16.334999561309814,934.3379993438721,-7.71999979019165,-231.03099870681763,-61.15200233459473,250.47250032424927
2018-02-12,693.0970001220703,-11.058000087738037,928.8720054626465,0.4830000400543213,-232.4169979095459,-61.15200233459473,257.0644989013672
2018-02-13,638.9809989929199,53.94800043106079,897.7270011901855,85.56399989128113,-258.9440002441406,-61.15200233459473,313.7570011615753
2018-02-14,594.6689968109131,91.89499998092651,861.2440032958984,165.98200082778928,-261.01599884033203,-62.559002161026,414.8289976119995
2018-02-15,568.6979999542236,53.191999435424805,832.0510063171387,134.2680003643036,-252.8910026550293,-88.78999900817873,344.2965021133423
2018-02-16,569.6219997406006,17.256000518798828,846.4490032196045,138.9329993724823,-268.0719995498657,-68.00599932670593,289.5850009918213
2018-02-17,559.4020004272461,17.17300033569336,830.4189910888672,143.007000207901,-263.91400241851807,-77.46899914741515,340.3410005569458
2018-02-18,589.3079948425293,54.03099966049194,858.2690029144287,150.4609990119934,-261.6520023345947,-65.76000022888184,294.638503074646
2018-02-19,601.2869968414307,57.13100051879883,865.0209980010986,155.15399932861328,-256.83000087738037,-66.51699995994568,250.9140043258667
2018-02-20,662.0189952850342,100.60500001907349,929.8389949798584,172.86999988555908,-261.24900341033936,-69.97499966621399,246.0774974822998
2018-02-21,629.012001991272,103.95699977874756,895.3670024871826,172.14599776268005,-255.89599990844727,-71.13599967956544,258.6019992828369
2018-02-22,610.0829963684082,82.34499979019165,887.2199974060059,160.43300104141235,-266.3769998550415,-68.78299975395203,340.56149768829346
2018-02-23,614.1880035400391,85.86200046539307,886.7089996337891,171.55799913406372,-266.1700038909912,-66.10400009155273,384.94550228118896
2018-02-24,592.6579990386963,77.48500061035156,865.2089977264404,161.34499979019165,-265.04300117492676,-69.280002117157,434.38399600982666
2018-02-25,655.484001159668,92.90000057220459,928.6060009002686,169.09099864959717,-268.39899730682373,-68.17500138282777,427.7929973602295
2018-02-26,585.0349960327148,58.1370005607605,850.4119987487793,150.38000059127808,-260.0469970703125,-68.2479991912842,428.89199924468994
2018-02-27,638.3979988098145,110.65800094604492,885.796989440918,174.98899841308594,-245.61400318145752,-62.83199930191041,480.08799934387207
2018-02-28,682.6250019073486,132.52299976348877,927.4789962768555,182.57399988174436,-238.5270004272461,-58.798001527786255,399.44700050354004
2018-03-01,646.6879978179932,116.69000053405762,891.1039943695068,174.50399923324585,-236.2230019569397,-61.75899934768677,391.0994997024536
2018-03-02,695.1069927215576,120.79399967193604,930.05299949646,173.1119990348816,-227.4290008544922,-61.64199876785278,321.6659984588623
2018-03-03,726.3529949188232,159.66000080108643,962.1650047302246,192.33399963378906,-229.83799982070923,-50.72399973869324,475.4720001220703
2018-03-04,698.959997177124,154.2999987602234,932.4129981994629,192.33199882507324,-227.524001121521,-56.821999073028564,595.225998878479
2018-03-05,581.0169992446899,88.12399959564209,825.1090068817139,160.80499958992004,-239.9779987335205,-50.68799901008606,372.6419973373413
2018-03-06,742.1839962005615,134.45100021362305,1014.1430015563965,180.59200072288513,-264.5089998245239,-57.110000252723694,338.8030004501343
2018-03-07,826.7050018310547,140.39499950408936,1074.295009613037,173.93999934196472,-241.8219976425171,-59.152000308036804,265.41249656677246
2018-03-08,793.4489994049072,112.58400011062622,1045.7749977111816,165.0690016746521,-248.77099800109863,-57.16600060462952,354.8424997329712
2018-03-09,779.2080020904541,138.05100011825562,1030.9209938049316,169.43799877166748,-238.94500064849854,-46.451000332832336,377.4764986038208
2018-03-10,769.4929943084717,120.03899908065796,1013.4449996948242,162.55099868774414,-239.68000173568726,-50.62100052833557,453.2814998626709
2018-03-11,687.8190011978149,68.1870002746582,934.5020027160645,129.0970001220703,-241.63800048828125,-52.944000124931335,541.8315010070801
2018-03-12,574.3949966430664,40.879000186920166,831.7820053100586,112.02100133895874,-254.8259997367859,-48.7249995470047,622.2509994506836
2018-03-13,714.1230030059814,136.54300022125244,970.4750022888184,177.13200092315674,-250.46899890899658,-44.89399981498718,664.6589965820312
2018-03-14,698.7909965515137,130.92900037765503,953.1600036621094,173.99300050735474,-250.90399885177612,-47.925999879837036,616.9804973602295
2018-03-15,687.8179988861084,138.30199909210205,953.8830108642578,178.096999168396,-261.8660011291504,-51.913999795913696,620.0554990768433
2018-03-16,687.4829959869385,109.06499910354614,971.8139953613281,177.1060004234314,-276.7810001373291,-62.66900086402893,328.69550132751465
2018-03-17,695.0229969024658,100.26999998092651,972.915002822876,164.77699851989746,-271.84400177001953,-59.52699875831605,413.29199981689453
2018-03-18,704.9080047607422,97.08600091934204,965.4099922180176,155.60900020599365,-254.8279995918274,-57.22399973869324,404.9394989013672
2018-03-19,746.4579944610596,108.0609998703003,1019.2350006103516,160.69899988174438,-274.1760025024414,-61.37400007247925,378.79349994659424
2018-03-20,812.7990036010742,126.23699951171875,1073.3309936523438,168.71399927139282,-249.64499950408936,-59.19499957561493,291.12049865722656
2018-03-21,793.6180000305176,151.7869997024536,1056.3889999389648,186.51399850845337,-258.3469982147217,-52.978999733924866,345.3965015411377
2018-03-22,728.363000869751,164.77199935913086,1000.0689964294434,205.0090012550354,-269.8409996032715,-57.231998920440674,436.58199977874756
2018-03-23,717.7250022888184,166.27699995040894,986.2640075683594,204.0460000038147,-269.5950002670288,-49.12799835205077,568.4184970855713
2018-03-24,643.6730041503906,153.2120008468628,914.7729911804199,193.75199913978577,-268.15599822998047,-52.61899924278259,631.481502532959
2018-03-25,692.9309959411621,171.55799770355225,956.2420082092285,199.21899938583374,-257.6120014190674,-53.5110000371933,640.9289989471436
2018-03-26,671.4850044250488,166.5290002822876,943.1360034942627,203.80399751663208,-267.54700088500977,-51.37299942970276,647.0809955596924
2018-03-27,690.8379955291748,181.02200031280518,965.8390045166016,214.98299980163574,-265.50100231170654,-53.993000626564026,691.902997970581
2018-03-28,618.2079944610596,150.36100006103516,897.9929962158203,195.86999940872192,-275.3730010986328,-50.34800124168395,749.4739952087402
2018-03-29,537.9579997062683,123.13799953460693,816.422004699707,177.29400062561035,-272.5140018463135,-49.653999447822564,749.0334968566895
2018-03-30,585.6229991912842,133.86200141906738,849.0430068969727,177.34600019454956,-260.01800060272217,-52.903998613357544,663.5590019226074
2018-03-31,562.9199981689452,112.58399963378906,818.976013183594,154.3920021057129,-253.05599212646484,-35.303998947143555,627.3000183105468
2018-04-01,594.8360023498535,142.0709991455078,839.2079963684082,176.86299896240232,-242.45200157165527,-45.113000512123115,781.9920043945312
2018-04-02,687.233003616333,164.01799964904785,922.466007232666,188.44099950790405,-236.77000093460083,-42.7279999256134,809.6765022277832
2018-04-03,571.632999420166,101.27700090408325,827.5479965209961,157.02799940109253,-248.62299919128418,-42.0279997587204,843.9555072784424
2018-04-04,486.4400005340576,59.72700023651122,734.3439979553223,134.11099910736084,-242.5570011138916,-48.25200080871582,523.8150062561035
2018-04-05,649.1200008392334,134.28199911117554,906.0350036621094,176.40800094604492,-255.06999969482422,-52.33799982070923,348.47050189971924
2018-04-06,598.6900024414062,108.73000049591064,854.754997253418,163.99900031089783,-250.74399948120117,-51.36400043964386,438.9984998703003
2018-04-07,710.0999984741211,177.08399963378906,962.7029991149902,208.3869981765747,-243.82600212097168,-46.10299873352051,466.6855058670044
2018-04-08,678.1889991760254,167.36700105667114,922.7879943847656,195.36100006103516,-239.31400299072266,-41.11800026893616,548.4215030670166
2018-04-09,689.4910011291504,174.32099866867065,943.9909934997559,210.31799745559692,-249.21900081634521,-42.430999994277954,683.3349990844727
2018-04-10,528.4049940109253,91.05699920654297,789.779993057251,158.82599997520447,-259.8919973373413,-53.40899956226349,778.1090049743652
2018-04-11,398.73799896240234,26.38599967956543,643.7409992218018,97.1170003414154,-245.46900081634521,-39.13700044155121,771.2970027923584
2018-04-12,442.0429992675781,36.85700035095215,698.9870052337646,112.69000029563904,-251.27499866485596,-46.558000326156616,608.9229984283447
2018-04-13,396.55999755859375,19.769999980926514,646.4209957122803,101.43299889564514,-245.5750026702881,-39.27600026130676,525.204999923706
2018-04-14,453.77099990844727,27.3919997215271,716.8129940032959,120.62400078773499,-260.5429992675781,-40.132999897003174,432.4819965362549
2018-04-15,362.6319971084595,4.105000019073486,622.9909992218018,83.875,-256.49099826812744,-46.55099976062775,573.5450029373169
2018-04-16,346.46399974823,24.963000297546387,618.1399917602539,97.65299987792969,-265.0089979171753,-47.21999979019165,528.0640020370483
2018-04-17,623.4869976043701,138.97200202941895,891.71999168396,175.95599842071533,-260.95699977874756,-41.540000200271606,618.5889949798584
2018-04-18,607.6510009765625,132.10199975967407,899.5749950408936,182.54900169372561,-289.03099822998047,-58.97999942302704,702.5244979858398
2018-04-19,625.326997756958,134.44500064849854,908.8750076293945,183.75500059127808,-278.6989984512329,-51.26200020313263,782.942497253418
2018-04-20,659.6729984283447,162.00700044631958,946.5630073547363,200.88400030136108,-280.17200088500977,-53.54400038719177,828.8669986724854
2018-04-21,672.9900035858154,184.29100036621094,939.9989929199219,216.88700437545776,-259.13700008392334,-43.481000542640686,766.4645004272461
2018-04-22,700.4679985046387,215.19999885559082,954.9839935302734,238.38400173187256,-249.1959981918335,-37.36500000953674,753.0625019073486
2018-04-23,663.8619995117188,157.31600046157837,924.0740089416504,200.39799880981445,-250.69500160217285,-45.41699981689453,575.9640007019043
2018-04-24,630.6039981842041,140.64699935913086,903.9990081787109,185.17600107192993,-266.99299812316895,-50.45800042152405,574.8639965057373
2018-04-25,653.4749965667725,172.2260012626648,931.607006072998,206.21599912643433,-274.4990005493164,-50.595998883247375,672.6410045623779
2018-04-26,646.3539981842041,177.1700005531311,920.5089988708496,207.61100006103516,-267.8479986190796,-43.22199988365173,713.2910003662109
2018-04-27,665.201997756958,192.0809998512268,931.2849998474121,215.4109983444214,-259.4399995803833,-40.525999546051025,771.2980060577393
2018-04-28,680.363000869751,211.42999982833862,947.1800117492676,235.2170000076294,-265.435998916626,-35.865999698638916,804.915994644165
2018-04-29,664.1959953308105,197.5229992866516,930.6959953308105,223.53299713134766,-266.89599990844727,-45.24100124835968,813.7060031890869
2018-04-30,653.3920040130615,175.91200160980225,909.8959999084473,202.03299951553342,-256.18199920654297,-31.52999997138977,853.9149951934814
2018-05-01,671.3169975280762,171.97499990463257,926.1920013427734,197.1019983291626,-251.89600372314453,-38.00700068473816,829.5265007019043
2018-05-02,680.6129989624023,185.5470004081726,949.9129867553711,209.75499963760376,-267.25,-45.76500165462494,779.2085132598877
2018-05-03,686.8969974517822,185.46100044250488,957.1809921264648,208.41199922561646,-269.46700048446655,-40.660999774932854,743.1740036010742
2018-05-04,668.0510025024414,181.024001121521,948.8189945220947,208.44099950790405,-272.17799854278564,-40.182000756263726,759.8734970092773
2018-05-05,689.7460079193115,188.22700119018555,962.0319976806641,215.8090000152588,-267.11100006103516,-44.195998668670654,680.5509967803955
2018-05-06,696.6150016784668,176.41699934005737,966.882999420166,210.88000011444092,-264.4670000076294,-44.898998856544495,703.185001373291
2018-05-07,651.129997253418,164.43599939346313,941.2579956054688,203.99200057983398,-282.9640007019043,-57.92699992656708,639.2455024719238
2018-05-08,637.2229957580566,171.97600173950195,915.2529983520508,203.9919991493225,-269.7110013961792,-41.13800048828125,758.9934978485107
2018-05-09,649.116003036499,177.58799982070923,942.6769981384277,220.01999807357788,-294.5509977340698,-59.91100096702576,744.2720012664795
2018-05-10,647.862003326416,176.9180006980896,931.8489875793457,212.91900062561035,-277.4930028915405,-44.223999977111816,705.6000022888184
2018-05-11,696.1110000610352,197.10599946975708,965.9989967346191,222.4869966506958,-263.36499786376953,-41.63300061225891,737.2414951324463
2018-05-12,682.455997467041,186.04899978637695,951.3630142211914,217.12599992752075,-261.886999130249,-46.228999376297,724.2765083312988
2018-05-13,674.5859966278076,180.01500034332275,943.7479972839355,212.48999977111816,-263.79699897766113,-44.504000186920166,832.6040019989014
2018-05-14,738.9979991912842,214.028000831604,1008.9160003662109,240.3400001525879,-259.62500190734863,-44.96000039577484,923.5675067901611
2018-05-15,817.0720138549805,228.1840009689331,1079.4420013427734,250.7930006980896,-252.75000095367432,-37.99600064754486,1016.7325057983398
2018-05-16,862.2230052947998,234.38399982452393,1121.9270095825195,255.21799898147583,-256.08400201797485,-48.41199946403503,1063.0965042114258
2018-05-17,778.5409889221191,211.93199920654297,1030.6000022888184,228.81199741363525,-245.89300060272217,-35.14999961853027,900.0590076446533
2018-05-18,823.3530044555664,239.32499980926514,1086.7880020141602,261.6480007171631,-259.71099758148193,-47.370999217033386,887.8015041351318
2018-05-19,701.7239933013916,194.17399835586548,970.4490013122559,222.80899858474731,-264.5500020980835,-54.28499948978424,729.4024963378906
2018-05-20,700.5509967803955,182.19300031661987,958.6519889831543,206.42999696731567,-249.9739999771118,-37.024001121520996,677.988000869751
2018-05-21,603.6340026855469,186.04999923706055,858.668004989624,213.9899983406067,-251.88600254058838,-36.0460000038147,661.507999420166
2018-05-22,498.58699798583984,145.9229998588562,766.3500022888184,193.67199897766113,-265.11099910736084,-42.2709995508194,663.2665061950684
2018-05-23,532.4279975891113,188.39199876785278,816.9069919586182,229.3189992904663,-280.27900218963623,-59.16899895668029,766.9774971008301
2018-05-24,639.0649929046631,212.34999990463257,903.4850063323975,240.76899814605713,-259.14200019836426,-42.83799982070923,753.3549995422363
2018-05-25,670.4799957275391,198.11099910736084,944.9810066223145,232.19299936294556,-270.0009984970093,-47.715999722480774,724.1285018920898
2018-05-26,671.4820041656494,178.92799949645996,941.0190010070801,212.78300046920776,-259.10599994659424,-52.66600143909454,717.7585029602051
2018-05-27,676.2590026855469,169.04299926757812,930.1319961547852,192.43899869918823,-248.38500118255615,-40.04600012302399,794.222505569458
2018-05-28,677.1790037155151,183.0319995880127,926.1669921875,206.9400019645691,-245.9469985961914,-34.45300054550171,829.5990009307861
2018-05-29,697.1179962158203,205.14400053024292,951.4419898986816,225.9989995956421,-248.95599937438965,-36.14099967479706,836.189998626709
2018-05-30,692.3429946899414,199.5329999923706,954.1770057678223,222.41000318527222,-256.011999130249,-43.161999106407166,844.5405025482178
2018-05-31,691.5839996337891,215.11200714111328,953.4240417480469,235.46399688720697,-255.0959930419922,-60.88799858093262,810.6959838867188
2018-06-01,632.7799997329712,176.58399963378906,924.9860153198242,221.55000114440918,-288.0279998779297,-53.13200068473816,818.7360000610352
2018-06-02,667.128999710083,192.24700021743774,935.7870063781738,220.29099941253662,-264.9469995498657,-46.567998766899116,822.2785015106201
2018-06-03,670.3109970092773,181.0209984779358,933.374002456665,211.76699924468994,-261.48200130462646,-41.294999957084656,855.4545021057129
2018-06-04,661.4280033111572,190.15299892425537,924.9610023498535,220.31599807739258,-260.8960027694702,-48.551000475883484,855.4539985656738
2018-06-05,599.8589992523193,141.5669994354248,864.3240146636963,192.65299940109253,-260.45799827575684,-50.492000579833984,830.846508026123
2018-06-06,715.5459957122803,190.23600053787231,986.3990020751953,221.41600131988525,-265.4010000228882,-51.13799858093262,877.647497177124
2018-06-07,746.7919940948486,197.44100046157837,1029.928997039795,230.6919984817505,-279.74499702453613,-60.738001704216,951.4739952087402
2018-06-08,692.5950012207031,178.25500011444092,974.2549896240234,214.60699796676636,-275.76999950408936,-60.67999804019928,920.4944839477539
2018-06-09,661.8499927520752,184.62499952316284,942.4349937438965,221.1479983329773,-276.8760042190552,-57.90800106525421,741.8535099029541
2018-06-10,680.4459934234619,199.11700010299683,944.5800018310547,228.6540002822876,-260.8929967880249,-54.32200062274933,788.2160053253174
2018-06-11,695.1920013427734,202.30000114440918,960.5290031433105,232.1139998435974,-256.55499935150146,-47.660000562667854,885.7759952545166
2018-06-12,791.8579959869385,234.2129988670349,1051.9379997253418,257.97800064086914,-252.22399997711182,-45.75399994850159,969.9309997558594
2018-06-13,827.6270027160645,249.71199989318848,1085.5269927978516,270.90099811553955,-252.03600072860718,-44.165000915527344,975.2039947509766
2018-06-14,816.1490020751953,230.36100006103516,1083.9959983825684,255.2170000076294,-260.85200023651123,-51.97700083255768,984.6534957885742
2018-06-15,939.2879962921143,279.871000289917,1206.0989990234375,296.17500019073486,-265.6729984283447,-56.683998465538025,981.1380004882812
2018-06-16,891.7949924468994,267.8059992790222,1142.1669960021973,280.2009983062744,-247.29199981689453,-37.168999433517456,923.1294975280762
2018-06-17,802.3299980163574,223.6609992980957,1065.4490089416504,243.3450002670288,-262.7690029144287,-41.39600110054016,922.2515029907227
2018-06-18,808.7799968719482,208.8330020904541,1071.7209930419922,233.9630012512207,-262.59999656677246,-49.868998408317566,985.5334968566895
2018-06-19,866.5810012817383,232.62500190734863,1137.2630081176758,262.05399799346924,-264.2549991607666,-59.84900176525116,889.732988357544
2018-06-20,728.5309963226318,207.74500131607056,990.1780090332031,235.91699934005737,-259.40899753570557,-44.48099982738495,847.5454998016357
2018-06-21,764.4669952392578,238.74000072479248,1029.6919975280762,263.57900047302246,-260.72299909591675,-42.24900031089783,881.8950023651123
2018-06-22,720.6560001373291,231.70399951934814,985.567008972168,257.14699935913086,-258.70699882507324,-38.44499945640564,732.9220027923584
2018-06-23,719.5649967193604,236.8960018157959,994.0879974365234,260.2550001144409,-267.39400005340576,-44.605000019073486,780.1625022888184
2018-06-24,767.7349987030029,236.05799865722656,1026.3399963378906,252.74999952316284,-257.6540012359619,-36.48300063610077,844.319507598877
2018-06-25,846.2209968566895,262.4459991455078,1088.5799980163574,265.4560022354126,-239.72899723052979,-29.25400006771088,1000.9364967346191
2018-06-26,743.6070041656494,214.95000076293945,954.1780014038086,224.28400039672852,-207.13400268554688,-27.932999968528748,875.5624923706055
